block,ordinal,plan_id,total_rows,active_count,shape,replica,max_fraction,cv,expert_ids,counts,latency_us
3,140,r64_a4_hot50_rep2,64,4,hot50,2,0.484375,0.5412658773652742,5;7;11;31,31;11;11;11,263.0400061607361
3,141,r64_a4_hot50_rep0,64,4,hot50,0,0.484375,0.5412658773652742,5;10;14;24,31;11;11;11,262.33598589897156
3,142,r256_a4_linear_skew_rep0,256,4,linear_skew,0,0.3984375,0.44373349441134147,5;16;17;29,102;77;51;26,263.90400528907776
3,143,r64_a8_zipf_rep1,64,8,zipf,1,0.34375,0.7207851621669248,0;2;5;9;17;25;27;30,22;11;8;6;5;4;4;4,475.2959907054901
3,144,r64_a4_linear_skew_rep0,64,4,linear_skew,0,0.390625,0.4192627457812106,5;10;14;24,25;19;13;7,268.67198944091797
3,145,r128_a4_uniform_rep2,128,4,uniform,2,0.25,0.0,6;9;12;25,32;32;32;32,261.21601462364197
3,146,r128_a8_uniform_rep0,128,8,uniform,0,0.125,0.0,6;9;20;21;22;23;28;30,16;16;16;16;16;16;16;16,478.5279929637909
3,147,r32_a2_uniform_rep0,32,2,uniform,0,0.5,0.0,3;27,16;16,152.19199657440186
3,148,r256_a16_linear_skew_rep2,256,16,linear_skew,2,0.11328125,0.5019493251315316,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,29;27;26;24;22;20;19;17;15;13;12;10;8;6;5;3,914.2400026321411
3,149,r32_a1_zipf_rep0,32,1,zipf,0,1.0,0.0,18,32,111.23199760913849
3,150,r32_a16_hot50_rep2,32,16,hot50,2,0.28125,0.9354143466934853,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,912.0000004768372
3,151,r128_a16_hot50_rep1,128,16,hot50,1,0.4453125,1.5823736126465204,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,916.1279797554016
3,152,r64_a8_zipf_rep2,64,8,zipf,2,0.34375,0.7207851621669248,4;5;8;11;16;26;30;31,22;11;8;6;5;4;4;4,476.1919975280762
3,153,r32_a1_uniform_rep0,32,1,uniform,0,1.0,0.0,18,32,105.47199845314026
3,154,r64_a2_hot50_rep1,64,2,hot50,1,0.5,0.0,28;29,32;32,154.08000349998474
3,155,r64_a8_zipf_rep0,64,8,zipf,0,0.34375,0.7207851621669248,0;6;9;14;15;17;21;29,22;11;8;6;5;4;4;4,478.11201214790344
3,156,r32_a4_zipf_rep2,32,4,zipf,2,0.4375,0.46770717334674267,5;8;15;22,14;8;6;4,258.14399123191833
3,157,r256_a16_uniform_rep2,256,16,uniform,2,0.0625,0.0,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,897.4720239639282
3,158,r32_a2_linear_skew_rep2,32,2,linear_skew,2,0.65625,0.3125,0;24,21;11,152.12799608707428
3,159,r64_a16_uniform_rep0,64,16,uniform,0,0.0625,0.0,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,901.4719724655151
3,160,r64_a2_uniform_rep0,64,2,uniform,0,0.5,0.0,4;21,32;32,152.73599326610565
3,161,r256_a4_hot50_rep2,256,4,hot50,2,0.49609375,0.5683291712335379,0;17;19;28,127;43;43;43,269.50401067733765
3,162,r128_a4_zipf_rep2,128,4,zipf,2,0.46875,0.5326268921581034,6;9;12;25,60;31;21;16,262.56000995635986
3,163,r256_a4_zipf_rep2,256,4,zipf,2,0.4765625,0.551653232622179,0;17;19;28,122;62;41;31,263.839989900589
3,164,r128_a2_zipf_rep2,128,2,zipf,2,0.6640625,0.328125,14;27,85;43,156.3200056552887
3,165,r32_a16_uniform_rep0,32,16,uniform,0,0.0625,0.0,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,908.5440039634705
3,166,r256_a16_hot50_rep0,256,16,hot50,0,0.47265625,1.6944302139657448,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,901.5679955482483
3,167,r256_a1_hot50_rep2,256,1,hot50,2,1.0,0.0,0,256,108.38399827480316
3,168,r128_a4_linear_skew_rep1,128,4,linear_skew,1,0.3984375,0.44028133761266786,0;6;19;25,51;38;26;13,260.5760097503662
3,169,r64_a4_uniform_rep2,64,4,uniform,2,0.25,0.0,5;7;11;31,16;16;16;16,260.73598861694336
3,170,r64_a1_linear_skew_rep2,64,1,linear_skew,2,1.0,0.0,25,64,102.36799716949463
3,171,r128_a16_hot50_rep0,128,16,hot50,0,0.4453125,1.5823736126465204,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,910.6240272521973
3,172,r32_a4_linear_skew_rep2,32,4,linear_skew,2,0.375,0.3644344934278313,5;8;15;22,12;9;7;4,261.79200410842896
3,173,r128_a2_linear_skew_rep2,128,2,linear_skew,2,0.6640625,0.328125,14;27,85;43,154.11199629306793
3,174,r32_a2_uniform_rep2,32,2,uniform,2,0.5,0.0,0;24,16;16,153.08800339698792
3,175,r128_a1_hot50_rep2,128,1,hot50,2,1.0,0.0,5,128,103.87200117111206
3,176,r64_a4_linear_skew_rep1,64,4,linear_skew,1,0.390625,0.4192627457812106,5;18;23;28,25;19;13;7,262.0159983634949
3,177,r256_a2_zipf_rep1,256,2,zipf,1,0.6640625,0.328125,21;27,170;86,155.29599785804749
3,178,r64_a8_hot50_rep1,64,8,hot50,1,0.453125,0.9921567416492215,0;2;5;9;17;25;27;30,29;5;5;5;5;5;5;5,478.2400131225586
3,179,r64_a1_zipf_rep2,64,1,zipf,2,1.0,0.0,25,64,103.7760004401207
3,180,r64_a4_zipf_rep1,64,4,zipf,1,0.46875,0.5284854539152426,5;18;23;28,30;15;11;8,263.96799087524414
3,181,r128_a2_linear_skew_rep0,128,2,linear_skew,0,0.6640625,0.328125,0;7,85;43,154.33600544929504
3,182,r64_a2_zipf_rep1,64,2,zipf,1,0.65625,0.3125,28;29,42;22,153.3759981393814
3,183,r64_a1_linear_skew_rep0,64,1,linear_skew,0,1.0,0.0,2,64,101.08800232410431
3,184,r32_a2_uniform_rep1,32,2,uniform,1,0.5,0.0,4;10,16;16,152.67199277877808
3,185,r256_a4_zipf_rep0,256,4,zipf,0,0.4765625,0.551653232622179,5;16;17;29,122;62;41;31,262.65600323677063
3,186,r128_a8_hot50_rep0,128,8,hot50,0,0.4765625,1.0634187204483472,6;9;20;21;22;23;28;30,61;10;10;10;10;9;9;9,482.04800486564636
3,187,r64_a4_uniform_rep1,64,4,uniform,1,0.25,0.0,5;18;23;28,16;16;16;16,265.3439939022064
3,188,r32_a16_zipf_rep0,32,16,zipf,0,0.1875,0.6123724356957945,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,906.7519903182983
3,189,r32_a8_linear_skew_rep0,32,8,linear_skew,0,0.1875,0.375,1;5;9;10;11;20;21;26,6;6;5;4;4;3;2;2,475.13601183891296
3,190,r128_a1_linear_skew_rep1,128,1,linear_skew,1,1.0,0.0,29,128,106.65600001811981
3,191,r128_a2_hot50_rep0,128,2,hot50,0,0.5,0.0,0;7,64;64,154.62400019168854
3,192,r32_a4_hot50_rep2,32,4,hot50,2,0.46875,0.5077524002897476,5;8;15;22,15;6;6;5,259.71201062202454
3,193,r128_a16_zipf_rep1,128,16,zipf,1,0.265625,0.967236721283885,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,905.0880074501038
3,194,r128_a16_hot50_rep2,128,16,hot50,2,0.4453125,1.5823736126465204,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,913.6000275611877
3,195,r256_a1_hot50_rep1,256,1,hot50,1,1.0,0.0,12,256,106.78400099277496
3,196,r32_a16_uniform_rep1,32,16,uniform,1,0.0625,0.0,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,905.9200286865234
3,197,r256_a16_hot50_rep2,256,16,hot50,2,0.47265625,1.6944302139657448,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,903.7759900093079
3,198,r64_a1_hot50_rep1,64,1,hot50,1,1.0,0.0,22,64,105.98400235176086
3,199,r64_a1_uniform_rep2,64,1,uniform,2,1.0,0.0,25,64,103.71199995279312
3,200,r128_a8_linear_skew_rep2,128,8,linear_skew,2,0.21875,0.4810876349481454,1;6;10;13;15;16;23;26,28;24;21;18;14;11;8;4,474.94399547576904
3,201,r32_a4_uniform_rep2,32,4,uniform,2,0.25,0.0,5;8;15;22,8;8;8;8,260.0640058517456
3,202,r128_a4_hot50_rep1,128,4,hot50,1,0.4921875,0.5594535559365049,0;6;19;25,63;22;22;21,260.70401072502136
3,203,r32_a2_hot50_rep2,32,2,hot50,2,0.5,0.0,0;24,16;16,152.92799472808838
3,204,r256_a1_uniform_rep1,256,1,uniform,1,1.0,0.0,12,256,103.96800190210342
3,205,r256_a16_uniform_rep1,256,16,uniform,1,0.0625,0.0,0;2;5;6;12;13;14;17;18;19;21;22;25;27;28;29,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,903.7119746208191
3,206,r64_a16_hot50_rep1,64,16,hot50,1,0.390625,1.3607213160673275,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,904.3200016021729
3,207,r64_a16_linear_skew_rep0,64,16,linear_skew,0,0.109375,0.4330127018922193,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,909.9839925765991
3,208,r64_a16_linear_skew_rep2,64,16,linear_skew,2,0.109375,0.4330127018922193,1;4;5;8;9;10;12;13;19;22;24;25;26;28;29;30,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,905.6320190429688
3,209,r256_a2_hot50_rep2,256,2,hot50,2,0.5,0.0,0;10,128;128,157.69599378108978
3,210,r32_a4_uniform_rep0,32,4,uniform,0,0.25,0.0,2;17;27;28,8;8;8;8,268.22400093078613
3,211,r128_a4_hot50_rep2,128,4,hot50,2,0.4921875,0.5594535559365049,6;9;12;25,63;22;22;21,261.21601462364197
3,212,r64_a8_hot50_rep0,64,8,hot50,0,0.453125,0.9921567416492215,0;6;9;14;15;17;21;29,29;5;5;5;5;5;5;5,476.1919975280762
3,213,r128_a8_hot50_rep2,128,8,hot50,2,0.4765625,1.0634187204483472,1;6;10;13;15;16;23;26,61;10;10;10;10;9;9;9,474.33599829673767
3,214,r256_a1_zipf_rep1,256,1,zipf,1,1.0,0.0,12,256,106.01600259542465
3,215,r64_a4_zipf_rep2,64,4,zipf,2,0.46875,0.5284854539152426,5;7;11;31,30;15;11;8,264.2560005187988
3,216,r64_a1_uniform_rep0,64,1,uniform,0,1.0,0.0,2,64,102.59199887514114
3,217,r128_a8_zipf_rep1,128,8,zipf,1,0.3515625,0.7551903733496608,1;5;12;16;17;19;20;29,45;23;16;12;10;8;7;7,476.1280119419098
3,218,r256_a8_hot50_rep1,256,8,hot50,1,0.48828125,1.0985386244347533,7;9;14;17;18;23;29;31,125;19;19;19;19;19;18;18,473.31199049949646
3,219,r128_a4_linear_skew_rep2,128,4,linear_skew,2,0.3984375,0.44028133761266786,6;9;12;25,51;38;26;13,260.6399953365326
3,220,r64_a16_zipf_rep0,64,16,zipf,0,0.234375,0.8244316223920575,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,912.5440120697021
3,221,r256_a8_linear_skew_rep1,256,8,linear_skew,1,0.21875,0.4876402041977261,7;9;14;17;18;23;29;31,56;49;42;35;29;22;15;8,483.0720126628876
3,222,r256_a4_uniform_rep1,256,4,uniform,1,0.25,0.0,23;27;28;29,64;64;64;64,263.39200139045715
3,223,r64_a2_linear_skew_rep2,64,2,linear_skew,2,0.65625,0.3125,4;14,42;22,152.8639942407608
3,224,r32_a16_uniform_rep2,32,16,uniform,2,0.0625,0.0,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,904.3840169906616
3,225,r64_a1_hot50_rep2,64,1,hot50,2,1.0,0.0,25,64,105.95200210809708
3,226,r128_a1_linear_skew_rep2,128,1,linear_skew,2,1.0,0.0,5,128,109.66400057077408
3,227,r32_a8_linear_skew_rep2,32,8,linear_skew,2,0.1875,0.375,2;9;10;14;17;23;26;30,6;6;5;4;4;3;2;2,480.76799511909485
3,228,r256_a2_uniform_rep1,256,2,uniform,1,0.5,0.0,21;27,128;128,155.008003115654
3,229,r128_a2_zipf_rep0,128,2,zipf,0,0.6640625,0.328125,0;7,85;43,155.64799308776855
3,230,r64_a2_linear_skew_rep1,64,2,linear_skew,1,0.65625,0.3125,28;29,42;22,153.6639928817749
3,231,r256_a8_uniform_rep0,256,8,uniform,0,0.125,0.0,0;1;5;6;7;11;21;31,32;32;32;32;32;32;32;32,475.23200511932373
3,232,r64_a8_linear_skew_rep0,64,8,linear_skew,0,0.203125,0.42389562394532926,0;6;9;14;15;17;21;29,13;12;10;9;7;6;4;3,482.9440116882324
3,233,r32_a1_hot50_rep1,32,1,hot50,1,1.0,0.0,22,32,103.5199984908104
3,234,r32_a8_uniform_rep0,32,8,uniform,0,0.125,0.0,1;5;9;10;11;20;21;26,4;4;4;4;4;4;4;4,474.2720127105713
3,235,r128_a16_zipf_rep2,128,16,zipf,2,0.265625,0.967236721283885,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,911.3280177116394
3,236,r32_a16_hot50_rep1,32,16,hot50,1,0.28125,0.9354143466934853,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,905.2799940109253
3,237,r128_a1_uniform_rep1,128,1,uniform,1,1.0,0.0,29,128,106.55999928712845
3,238,r64_a4_uniform_rep0,64,4,uniform,0,0.25,0.0,5;10;14;24,16;16;16;16,262.9440128803253
3,239,r256_a2_linear_skew_rep1,256,2,linear_skew,1,0.6640625,0.328125,21;27,170;86,155.5200070142746
4,0,r64_a16_hot50_rep0,64,16,hot50,0,0.390625,1.3607213160673275,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,912.5760197639465
4,1,r32_a1_uniform_rep1,32,1,uniform,1,1.0,0.0,22,32,103.61599922180176
4,2,r32_a1_zipf_rep0,32,1,zipf,0,1.0,0.0,18,32,102.36799716949463
4,3,r128_a2_hot50_rep1,128,2,hot50,1,0.5,0.0,1;27,64;64,154.88000214099884
4,4,r128_a16_hot50_rep1,128,16,hot50,1,0.4453125,1.5823736126465204,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,904.7679901123047
4,5,r128_a1_hot50_rep2,128,1,hot50,2,1.0,0.0,5,128,105.05600273609161
4,6,r32_a4_hot50_rep0,32,4,hot50,0,0.46875,0.5077524002897476,2;17;27;28,15;6;6;5,262.9759907722473
4,7,r32_a8_uniform_rep0,32,8,uniform,0,0.125,0.0,1;5;9;10;11;20;21;26,4;4;4;4;4;4;4;4,475.23200511932373
4,8,r128_a4_zipf_rep0,128,4,zipf,0,0.46875,0.5326268921581034,4;5;17;27,60;31;21;16,261.75999641418457
4,9,r32_a16_hot50_rep0,32,16,hot50,0,0.28125,0.9354143466934853,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,907.7759981155396
4,10,r64_a8_hot50_rep0,64,8,hot50,0,0.453125,0.9921567416492215,0;6;9;14;15;17;21;29,29;5;5;5;5;5;5;5,482.81601071357727
4,11,r32_a2_hot50_rep1,32,2,hot50,1,0.5,0.0,4;10,16;16,153.28000485897064
4,12,r32_a1_linear_skew_rep0,32,1,linear_skew,0,1.0,0.0,18,32,104.00000214576721
4,13,r32_a2_zipf_rep2,32,2,zipf,2,0.65625,0.3125,0;24,21;11,154.4959992170334
4,14,r32_a4_linear_skew_rep2,32,4,linear_skew,2,0.375,0.3644344934278313,5;8;15;22,12;9;7;4,258.2400143146515
4,15,r256_a16_zipf_rep2,256,16,zipf,2,0.28125,1.0404419884116558,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,913.1839871406555
4,16,r64_a2_hot50_rep0,64,2,hot50,0,0.5,0.0,4;21,32;32,155.35999834537506
4,17,r128_a4_hot50_rep1,128,4,hot50,1,0.4921875,0.5594535559365049,0;6;19;25,63;22;22;21,261.31200790405273
4,18,r32_a16_zipf_rep0,32,16,zipf,0,0.1875,0.6123724356957945,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,900.1280069351196
4,19,r64_a1_uniform_rep0,64,1,uniform,0,1.0,0.0,2,64,106.91200196743011
4,20,r128_a8_uniform_rep0,128,8,uniform,0,0.125,0.0,6;9;20;21;22;23;28;30,16;16;16;16;16;16;16;16,479.8400104045868
4,21,r128_a8_hot50_rep1,128,8,hot50,1,0.4765625,1.0634187204483472,1;5;12;16;17;19;20;29,61;10;10;10;10;9;9;9,475.13601183891296
4,22,r256_a8_uniform_rep2,256,8,uniform,2,0.125,0.0,8;10;13;17;20;21;28;29,32;32;32;32;32;32;32;32,473.82399439811707
4,23,r128_a8_linear_skew_rep1,128,8,linear_skew,1,0.21875,0.4810876349481454,1;5;12;16;17;19;20;29,28;24;21;18;14;11;8;4,474.5599925518036
4,24,r128_a2_zipf_rep1,128,2,zipf,1,0.6640625,0.328125,1;27,85;43,155.2319973707199
4,25,r64_a2_linear_skew_rep2,64,2,linear_skew,2,0.65625,0.3125,4;14,42;22,160.41600704193115
4,26,r64_a1_uniform_rep1,64,1,uniform,1,1.0,0.0,22,64,102.94400155544281
4,27,r64_a2_hot50_rep2,64,2,hot50,2,0.5,0.0,4;14,32;32,153.4080058336258
4,28,r64_a8_uniform_rep1,64,8,uniform,1,0.125,0.0,0;2;5;9;17;25;27;30,8;8;8;8;8;8;8;8,470.43201327323914
4,29,r64_a16_hot50_rep1,64,16,hot50,1,0.390625,1.3607213160673275,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,905.951976776123
4,30,r64_a1_linear_skew_rep1,64,1,linear_skew,1,1.0,0.0,22,64,104.35199737548828
4,31,r32_a4_uniform_rep2,32,4,uniform,2,0.25,0.0,5;8;15;22,8;8;8;8,266.01600646972656
4,32,r64_a2_zipf_rep0,64,2,zipf,0,0.65625,0.3125,4;21,42;22,152.8639942407608
4,33,r32_a2_uniform_rep2,32,2,uniform,2,0.5,0.0,0;24,16;16,151.32799744606018
4,34,r128_a1_hot50_rep1,128,1,hot50,1,1.0,0.0,29,128,102.91200131177902
4,35,r128_a2_uniform_rep1,128,2,uniform,1,0.5,0.0,1;27,64;64,153.76000106334686
4,36,r256_a8_linear_skew_rep1,256,8,linear_skew,1,0.21875,0.4876402041977261,7;9;14;17;18;23;29;31,56;49;42;35;29;22;15;8,479.13599014282227
4,37,r64_a16_uniform_rep2,64,16,uniform,2,0.0625,0.0,1;4;5;8;9;10;12;13;19;22;24;25;26;28;29;30,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,901.4080166816711
4,38,r128_a16_zipf_rep2,128,16,zipf,2,0.265625,0.967236721283885,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,907.4239730834961
4,39,r64_a4_linear_skew_rep2,64,4,linear_skew,2,0.390625,0.4192627457812106,5;7;11;31,25;19;13;7,261.6960108280182
4,40,r128_a8_zipf_rep0,128,8,zipf,0,0.3515625,0.7551903733496608,6;9;20;21;22;23;28;30,45;23;16;12;10;8;7;7,475.2959907054901
4,41,r64_a2_uniform_rep0,64,2,uniform,0,0.5,0.0,4;21,32;32,158.07999670505524
4,42,r64_a1_uniform_rep2,64,1,uniform,2,1.0,0.0,25,64,103.58399897813797
4,43,r32_a16_uniform_rep0,32,16,uniform,0,0.0625,0.0,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,904.7999978065491
4,44,r64_a4_zipf_rep0,64,4,zipf,0,0.46875,0.5284854539152426,5;10;14;24,30;15;11;8,261.21601462364197
4,45,r64_a16_uniform_rep1,64,16,uniform,1,0.0625,0.0,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,903.007984161377
4,46,r64_a1_zipf_rep2,64,1,zipf,2,1.0,0.0,25,64,105.50399869680405
4,47,r256_a8_zipf_rep1,256,8,zipf,1,0.359375,0.7842131307081003,7;9;14;17;18;23;29;31,92;47;32;24;19;16;14;12,482.81601071357727
4,48,r32_a4_uniform_rep0,32,4,uniform,0,0.25,0.0,2;17;27;28,8;8;8;8,258.30399990081787
4,49,r64_a16_zipf_rep0,64,16,zipf,0,0.234375,0.8244316223920575,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,908.128023147583
4,50,r32_a4_uniform_rep1,32,4,uniform,1,0.25,0.0,11;16;18;22,8;8;8;8,263.13599944114685
4,51,r64_a2_zipf_rep2,64,2,zipf,2,0.65625,0.3125,4;14,42;22,154.14400398731232
4,52,r128_a1_linear_skew_rep1,128,1,linear_skew,1,1.0,0.0,29,128,104.92800176143646
4,53,r256_a2_uniform_rep0,256,2,uniform,0,0.5,0.0,17;23,128;128,155.2319973707199
4,54,r128_a4_uniform_rep1,128,4,uniform,1,0.25,0.0,0;6;19;25,32;32;32;32,261.05600595474243
4,55,r64_a4_zipf_rep1,64,4,zipf,1,0.46875,0.5284854539152426,5;18;23;28,30;15;11;8,259.96801257133484
4,56,r256_a2_zipf_rep0,256,2,zipf,0,0.6640625,0.328125,17;23,170;86,154.7199934720993
4,57,r32_a16_zipf_rep1,32,16,zipf,1,0.1875,0.6123724356957945,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,900.704026222229
4,58,r128_a8_linear_skew_rep2,128,8,linear_skew,2,0.21875,0.4810876349481454,1;6;10;13;15;16;23;26,28;24;21;18;14;11;8;4,478.5279929637909
4,59,r128_a8_uniform_rep2,128,8,uniform,2,0.125,0.0,1;6;10;13;15;16;23;26,16;16;16;16;16;16;16;16,473.85600209236145
4,60,r128_a16_uniform_rep0,128,16,uniform,0,0.0625,0.0,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,902.8480052947998
4,61,r128_a4_hot50_rep2,128,4,hot50,2,0.4921875,0.5594535559365049,6;9;12;25,63;22;22;21,261.9839906692505
4,62,r256_a4_zipf_rep2,256,4,zipf,2,0.4765625,0.551653232622179,0;17;19;28,122;62;41;31,263.61599564552307
4,63,r256_a1_linear_skew_rep0,256,1,linear_skew,0,1.0,0.0,11,256,105.02400249242783
4,64,r128_a1_zipf_rep0,128,1,zipf,0,1.0,0.0,4,128,102.46399790048599
4,65,r128_a4_zipf_rep2,128,4,zipf,2,0.46875,0.5326268921581034,6;9;12;25,60;31;21;16,267.93599128723145
4,66,r64_a4_zipf_rep2,64,4,zipf,2,0.46875,0.5284854539152426,5;7;11;31,30;15;11;8,258.39999318122864
4,67,r64_a8_zipf_rep1,64,8,zipf,1,0.34375,0.7207851621669248,0;2;5;9;17;25;27;30,22;11;8;6;5;4;4;4,471.5520143508911
4,68,r64_a8_uniform_rep2,64,8,uniform,2,0.125,0.0,4;5;8;11;16;26;30;31,8;8;8;8;8;8;8;8,469.08798813819885
4,69,r128_a16_linear_skew_rep0,128,16,linear_skew,0,0.109375,0.4759858191164943,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,903.9999842643738
4,70,r256_a2_zipf_rep2,256,2,zipf,2,0.6640625,0.328125,0;10,170;86,160.99199652671814
4,71,r32_a1_zipf_rep1,32,1,zipf,1,1.0,0.0,22,32,103.90400141477585
4,72,r32_a8_hot50_rep2,32,8,hot50,2,0.40625,0.8569568250501305,2;9;10;14;17;23;26;30,13;3;3;3;3;3;2;2,473.5040068626404
4,73,r128_a16_hot50_rep2,128,16,hot50,2,0.4453125,1.5823736126465204,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,906.0800075531006
4,74,r32_a16_hot50_rep2,32,16,hot50,2,0.28125,0.9354143466934853,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,899.5199799537659
4,75,r128_a8_hot50_rep0,128,8,hot50,0,0.4765625,1.0634187204483472,6;9;20;21;22;23;28;30,61;10;10;10;10;9;9;9,480.19200563430786
4,76,r64_a8_hot50_rep2,64,8,hot50,2,0.453125,0.9921567416492215,4;5;8;11;16;26;30;31,29;5;5;5;5;5;5;5,475.0080108642578
4,77,r32_a8_uniform_rep2,32,8,uniform,2,0.125,0.0,2;9;10;14;17;23;26;30,4;4;4;4;4;4;4;4,477.9520034790039
4,78,r256_a4_linear_skew_rep0,256,4,linear_skew,0,0.3984375,0.44373349441134147,5;16;17;29,102;77;51;26,263.808012008667
4,79,r256_a1_zipf_rep2,256,1,zipf,2,1.0,0.0,0,256,105.53599894046783
4,80,r32_a1_linear_skew_rep2,32,1,linear_skew,2,1.0,0.0,5,32,102.08000242710114
4,81,r64_a1_hot50_rep1,64,1,hot50,1,1.0,0.0,22,64,102.4319976568222
4,82,r256_a4_zipf_rep0,256,4,zipf,0,0.4765625,0.551653232622179,5;16;17;29,122;62;41;31,263.71198892593384
4,83,r32_a16_linear_skew_rep1,32,16,linear_skew,1,0.09375,0.3535533905932738,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,901.4719724655151
4,84,r256_a4_hot50_rep0,256,4,hot50,0,0.49609375,0.5683291712335379,5;16;17;29,127;43;43;43,265.0879919528961
4,85,r128_a1_uniform_rep1,128,1,uniform,1,1.0,0.0,29,128,103.32799702882767
4,86,r64_a16_uniform_rep0,64,16,uniform,0,0.0625,0.0,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,901.7599821090698
4,87,r256_a8_uniform_rep0,256,8,uniform,0,0.125,0.0,0;1;5;6;7;11;21;31,32;32;32;32;32;32;32;32,471.6799855232239
4,88,r64_a8_linear_skew_rep0,64,8,linear_skew,0,0.203125,0.42389562394532926,0;6;9;14;15;17;21;29,13;12;10;9;7;6;4;3,481.1199903488159
4,89,r256_a16_linear_skew_rep2,256,16,linear_skew,2,0.11328125,0.5019493251315316,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,29;27;26;24;22;20;19;17;15;13;12;10;8;6;5;3,906.0800075531006
