batch,bw_gbps,gpu_tflops,gpu_hbm_tbps,mfu,attn_us,expert_us,router_us,head_us,dispatch_us,combine_us,compute_us,comm_us,total_tbt_us,combine_frac_tbt,comm_frac_tbt,unique_experts_est,expert_bound_by
1,200,150,1.0,0.35,536.870912,1610.612736,4.194304,1.9623350857142856,20.97152,20.97152,2153.640287085714,41.94304,2195.5833270857142,0.9551684848981041,1.9103369697962083,8.0,memory
1,200,150,1.55,0.35,346.3683303225806,1039.104990967742,2.706002580645161,1.9623350857142856,20.97152,20.97152,1390.141658956682,41.94304,1432.0846989566821,1.4644050044860057,2.9288100089720115,8.0,memory
1,200,150,2.0,0.35,268.435456,805.306368,2.097152,1.9623350857142856,20.97152,20.97152,1077.8013110857144,41.94304,1119.7443510857145,1.8728846436836963,3.7457692873673927,8.0,memory
1,200,312,1.0,0.35,536.870912,1610.612736,4.194304,0.9434303296703297,20.97152,20.97152,2152.6213823296703,41.94304,2194.5644223296704,0.95561195591321,1.91122391182642,8.0,memory
1,200,312,1.55,0.35,346.3683303225806,1039.104990967742,2.706002580645161,0.9434303296703297,20.97152,20.97152,1389.122754200638,41.94304,1431.065794200638,1.4654476464315347,2.9308952928630694,8.0,memory
1,200,312,2.0,0.35,268.435456,805.306368,2.097152,0.9434303296703297,20.97152,20.97152,1076.7824063296703,41.94304,1118.7254463296704,1.8745904161564975,3.749180832312995,8.0,memory
1,200,750,1.0,0.35,536.870912,1610.612736,4.194304,0.3924670171428572,20.97152,20.97152,2152.0704190171427,41.94304,2194.013459017143,0.9558519303429734,1.9117038606859469,8.0,memory
1,200,750,1.55,0.35,346.3683303225806,1039.104990967742,2.706002580645161,0.3924670171428572,20.97152,20.97152,1388.5717908881106,41.94304,1430.5148308881107,1.466012064130799,2.932024128261598,8.0,memory
1,200,750,2.0,0.35,268.435456,805.306368,2.097152,0.3924670171428572,20.97152,20.97152,1076.231443017143,41.94304,1118.174483017143,1.875514091809094,3.751028183618188,8.0,memory
1,400,150,1.0,0.35,536.870912,1610.612736,4.194304,1.9623350857142856,10.48576,10.48576,2153.640287085714,20.97152,2174.611807085714,0.48218996907095774,0.9643799381419155,8.0,memory
