model,origin_mode,saving_basis,harm_basis,lambda,winner,winner_reward,reward_uniform_full,reward_uniform_low,reward_calib_static,reward_causal_no_hysteresis,reward_controller
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,5.0,uniform_full,0.0,0.0,-5.005979093014538,-5.00893707077597,-0.005635606154902106,-0.005635606154902106
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,10.0,uniform_full,0.0,0.0,-10.005979093014538,-10.00893707077597,-0.005635606154902106,-0.005635606154902106
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.0,-0.005979093014538472,-0.008937070775970168,-0.005635606154902106,-0.005635606154902106
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.0,-0.013909729047954266,-0.015689825523837752,-0.00935419130335582,-0.01271899755309356
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.0,-0.02184036508137006,-0.022442580271705335,-0.013072776451809532,-0.019802388951285013
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-0.045632273181617444,-0.04270084451530809,-0.02422853189717067,-0.041052563145859367
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-0.08528545334869642,-0.07646461825464601,-0.04282145763943923,-0.07646952013681663
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-0.16459181368285436,-0.14399216573332185,-0.08000730912397636,-0.14730343411873115
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-0.4025108946853282,-0.3465748081693494,-0.19156486357758773,-0.3598051760644747
olmoe,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-0.7990426963561179,-0.6842125455627286,-0.37749412100027335,-0.7139747459740473
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.0,-0.005979093014538472,-0.008937070775970168,-0.005635606154902106,-0.005635606154902106
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.0,-0.04034056872063894,-0.043298546482070634,-0.027048395976526862,-0.041920920118792185
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.0,-0.0747020444267394,-0.0776600221881711,-0.04846118579815162,-0.07820623408268226
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-0.1777864715450408,-0.1807444493064725,-0.11269955526302589,-0.18706217597435248
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-0.3495938500755431,-0.3525518278369748,-0.21976350437114966,-0.36848874579380286
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-0.6932086071365477,-0.6961665848979794,-0.4338914025873972,-0.7313418854327036
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-1.7240528783195617,-1.7270108560809934,-1.07627509723614,-1.819901304349406
olmoe,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-3.4421266636245846,-3.4450846413860168,-2.1469145883173777,-3.6341670025439097
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.0,uniform_full,0.0,0.0,-45.14075039473667,-34.7595546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.1,uniform_full,0.0,0.0,-45.15325039473667,-34.772054695388604,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.2,uniform_full,0.0,0.0,-45.16575039473667,-34.7845546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.5,uniform_full,0.0,0.0,-45.20325039473667,-34.8220546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,1.0,uniform_full,0.0,0.0,-45.26575039473667,-34.8845546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,2.0,uniform_full,0.0,0.0,-45.39075039473667,-35.0095546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,5.0,uniform_full,0.0,0.0,-45.76575039473667,-35.3845546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,10.0,uniform_full,0.0,0.0,-46.39075039473667,-36.0095546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.0,uniform_full,0.0,0.0,-45.14075039473667,-34.7595546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.1,uniform_full,0.0,0.0,-45.24075039473667,-34.8595546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.2,uniform_full,0.0,0.0,-45.34075039473667,-34.959554695388604,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.5,uniform_full,0.0,0.0,-45.64075039473667,-35.2595546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,1.0,uniform_full,0.0,0.0,-46.14075039473667,-35.7595546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,2.0,uniform_full,0.0,0.0,-47.14075039473667,-36.7595546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,5.0,uniform_full,0.0,0.0,-50.14075039473667,-39.7595546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,10.0,uniform_full,0.0,0.0,-55.14075039473667,-44.7595546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.0,-45.14075039473667,-34.7595546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.0,-45.148681030770085,-34.766307450136466,-38.578097785917855,-40.49096258191732
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.0,-45.1566116668035,-34.77306020488434,-38.58181637106631,-40.49804597331551
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-45.18040357490375,-34.79331846912794,-38.59297212651167,-40.51929614751009
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-45.22005675507083,-34.82708224286728,-38.61156505225394,-40.55471310450105
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-45.29936311540499,-34.89460979034595,-38.648750903738474,-40.62554701848296
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-45.53728219640746,-35.09719243278198,-38.760308458192085,-40.838048760428705
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-45.93381399807825,-35.43483017017536,-38.94623771561477,-41.19221833033828
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.0,-45.14075039473667,-34.7595546953886,-38.5743792007694,-40.48387919051913
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.0,-45.17511187044277,-34.7939161710947,-38.595791990591025,-40.52016450448302
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.0,-45.20947334614887,-34.8282776468008,-38.61720478041265,-40.556449818446914
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-45.31255777326717,-34.931362073919104,-38.68144314987752,-40.66530576033858
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-45.484365151797675,-35.103169452449606,-38.78850709898565,-40.846732330158034
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-45.82797990885868,-35.44678420951061,-39.002634997201895,-41.209585469796934
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-46.858824180041694,-36.477628480693625,-39.64501869185064,-42.29814488871364
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-48.57689796534672,-38.19570226599865,-40.715658182931875,-44.11241058690814
