strategy,sample_id,token_count,nll_sum,mean_nll,sample_ppl,kl_sum,mean_token_kl
uniform_fp8,164,127,241.17874145507812,1.8990452083077018,6.679513852362048,0.5932203531265259,0.00467102640257107
uniform_fp8,165,127,334.7025146484375,2.6354528712475394,13.94962841852223,0.3007238805294037,0.0023679045710976667
uniform_fp8,166,127,302.7904357910156,2.3841766597717764,10.850125641398039,0.744824230670929,0.0058647577218183386
uniform_fp8,167,127,275.1166687011719,2.166272981898991,8.725702511277166,0.4030783176422119,0.003173845020804818
uniform_fp8,168,127,248.0592803955078,1.9532226802795891,7.051375331494749,0.4556514322757721,0.0035878065533525363
uniform_fp8,169,127,269.0085144042969,2.118177278773991,8.315965977469313,0.6800271272659302,0.005354544309180553
uniform_fp8,170,127,317.34967041015625,2.498816302442175,12.168082103676706,0.3410799205303192,0.0026856686655930646
uniform_fp8,171,127,359.16168212890625,2.8280447411724903,16.912360433139188,0.2974852919578552,0.0023424038736838994
uniform_fp8,172,127,328.4950256347656,2.5865750049981546,13.284195295944432,0.6189115643501282,0.0048733194043317175
uniform_fp8,173,127,237.3096160888672,1.8685796542430486,6.479087316615077,0.6079777479171753,0.004787226361552562
uniform_fp8,174,127,297.2381286621094,2.340457706000861,10.38598920457634,0.24797390401363373,0.0019525504253042026
uniform_fp8,175,127,339.2386779785156,2.6711706927442176,14.456883858970272,0.5265110731124878,0.004145756481200692
uniform_fp8,176,127,149.8787841796875,1.1801479069266732,3.2548555829751113,0.3561127185821533,0.0028040371541901837
uniform_fp8,177,127,300.11962890625,2.363146684301181,10.624330321943988,0.24260801076889038,0.0019102992973928376
uniform_fp8,178,127,112.97019958496094,0.8895291305902436,2.4339832931419645,0.5741104483604431,0.004520554711499552
uniform_fp8,179,127,236.2047882080078,1.8598802221102977,6.422967395872659,0.361769437789917,0.002848578250314307
uniform_fp8,180,127,264.9986877441406,2.0866038405050444,8.0575040754651,0.39480841159820557,0.0031087276503795713
uniform_fp8,181,127,294.673095703125,2.3202605960875986,10.178326392532844,0.4350789189338684,0.0034258182593217986
uniform_fp8,182,127,183.31089782714844,1.4433928962767593,4.235040521405418,0.38329386711120605,0.003018061945757528
uniform_fp8,183,127,315.2644348144531,2.482397124523253,11.969923451536618,0.7225325107574463,0.0056892323681688685
uniform_int4,160,127,247.84178161621094,1.9515100914662278,7.0393095597850825,25.83420753479004,0.2034189569668507
uniform_int4,161,127,300.08966064453125,2.3629107137364667,10.621823588487494,32.40382766723633,0.25514824934831754
uniform_int4,162,127,328.4424743652344,2.5861612154742866,13.278699572212822,30.300922393798828,0.2385899401086522
uniform_int4,163,127,162.25616455078125,1.2776075948880414,3.5880453909681855,33.39603042602539,0.2629608694962629
uniform_int4,164,127,273.00262451171875,2.1496269646592028,8.581656538840294,34.94065475463867,0.2751232657845565
uniform_int4,165,127,373.3892822265625,2.94007308839813,18.91722889168592,29.54109001159668,0.23260700796532818
uniform_int4,166,127,343.6217956542969,2.7056834303487944,14.964540417602581,33.04477310180664,0.26019506379375307
uniform_int4,167,127,304.2491455078125,2.3956625630536417,10.975467589874713,28.302154541015625,0.22285161055917815
uniform_int4,168,127,267.0006103515625,2.1023670106422245,8.185522218178084,34.281494140625,0.26993302472933073
uniform_int4,169,127,314.76263427734375,2.478445939191683,11.92272137905245,35.858097076416016,0.28234722107414184
uniform_int4,170,127,350.8132019042969,2.7623086764117866,15.836361811884075,32.59596252441406,0.2566611222394808
uniform_int4,171,127,396.48370361328125,3.1219189260888287,22.68987809369819,43.52790069580078,0.34273937555748646
uniform_int4,172,127,369.4732360839844,2.909238079401452,18.342817470985203,30.9609432220459,0.2437869545042984
uniform_int4,173,127,274.756591796875,2.163437730684055,8.700997990940792,33.75870895385742,0.2658166059358852
