layer,receiver_group,rank,count,mean_share,median_share,p75_share,p90_share,full_bytes,policy_bytes,policy_byte_saving
14,0,15,2950,0.021139660850167274,0.020693117752671242,0.025185909122228622,0.03042195551097393,3020800.0,3020800.0,0.0
14,0,16,2880,0.019214963540434837,0.01866813749074936,0.023315194994211197,0.0279554296284914,2949120.0,2949120.0,0.0
14,1,1,3988,0.25203052163124084,0.2286882847547531,0.30151644349098206,0.3972233831882477,4083712.0,4083712.0,0.0
14,1,2,3415,0.1445324569940567,0.1371384561061859,0.16806314885616302,0.20587420463562012,3496960.0,3496960.0,0.0
14,1,3,3227,0.09912808239459991,0.09841573238372803,0.11935526132583618,0.1423894464969635,3304448.0,3304448.0,0.0
14,1,4,2944,0.07693392038345337,0.07549697905778885,0.09079936146736145,0.10576467216014862,3014656.0,3014656.0,0.0
14,1,5,2767,0.062411364167928696,0.060839444398880005,0.07402610033750534,0.08792631328105927,2833408.0,2833408.0,0.0
14,1,6,2730,0.05205890163779259,0.05083814263343811,0.06218180060386658,0.07421861588954926,2795520.0,2795520.0,0.0
14,1,7,2904,0.04303083196282387,0.04288489744067192,0.053266555070877075,0.06297920644283295,2973696.0,2973696.0,0.0
14,1,8,2817,0.03781924396753311,0.03654176741838455,0.04510893300175667,0.0539221353828907,2884608.0,2884608.0,0.0
14,1,9,2923,0.03458740934729576,0.033783625811338425,0.04134106636047363,0.04881991446018219,2993152.0,2993152.0,0.0
14,1,10,2986,0.030811123549938202,0.02987290732562542,0.03669540211558342,0.04403027519583702,3057664.0,3057664.0,0.0
14,1,11,3006,0.02741514891386032,0.026482339948415756,0.032911673188209534,0.03929692506790161,3078144.0,3078144.0,0.0
14,1,12,3238,0.02524684928357601,0.024290364235639572,0.03060133382678032,0.03710567206144333,3315712.0,3315712.0,0.0
14,1,13,3396,0.022230973467230797,0.021846812218427658,0.027328817173838615,0.03283003717660904,3477504.0,3477504.0,0.0
14,1,14,3345,0.020333202555775642,0.01994764804840088,0.02496054396033287,0.03031829744577408,3425280.0,3425280.0,0.0
14,1,15,3249,0.018885156139731407,0.01850404590368271,0.023020680993795395,0.027615299448370934,3326976.0,3326976.0,0.0
14,1,16,3321,0.01737389527261257,0.016801850870251656,0.02113654650747776,0.025829311460256577,3400704.0,3400704.0,0.0
14,2,1,2659,0.26784074306488037,0.23022755980491638,0.3193751573562622,0.4811182916164398,2722816.0,2722816.0,0.0
14,2,2,2815,0.14338935911655426,0.13248014450073242,0.16692541539669037,0.21087312698364258,2882560.0,2882560.0,0.0
14,2,3,2967,0.10242161154747009,0.0959564745426178,0.11908867210149765,0.14744192361831665,3038208.0,3038208.0,0.0
14,2,4,3236,0.07998683303594589,0.07705415040254593,0.09432525187730789,0.11451737582683563,3313664.0,3313664.0,0.0
14,2,5,3336,0.06589233130216599,0.06456451117992401,0.0785902887582779,0.09562289714813232,3416064.0,3416064.0,0.0
14,2,6,3340,0.05580034852027893,0.054619383066892624,0.06703449785709381,0.08096904307603836,3420160.0,3420160.0,0.0
14,2,7,3271,0.049648720771074295,0.04764879122376442,0.058928102254867554,0.07207624614238739,3349504.0,3349504.0,0.0
14,2,8,3311,0.0422140471637249,0.040437713265419006,0.05041120946407318,0.06078362837433815,3390464.0,3390464.0,0.0
14,2,9,3506,0.03513308987021446,0.03363703563809395,0.043053038418293,0.05264084041118622,3590144.0,3590144.0,0.0
14,2,10,3371,0.031987156718969345,0.030579369515180588,0.038823600858449936,0.04744437709450722,3451904.0,3451904.0,0.0
14,2,11,3424,0.028332578018307686,0.027054106816649437,0.034130219370126724,0.04190371185541153,3506176.0,3506176.0,0.0
14,2,12,3399,0.02519703283905983,0.023995326831936836,0.03065376542508602,0.03758160024881363,3480576.0,3480576.0,0.0
14,2,13,3288,0.02290404587984085,0.021860815584659576,0.027807259932160378,0.034361258149147034,3366912.0,3366912.0,0.0
14,2,14,3280,0.020877070724964142,0.02000891976058483,0.02569178305566311,0.0317760705947876,3358720.0,3358720.0,0.0
14,2,15,3306,0.019369497895240784,0.01839364320039749,0.023771660402417183,0.028881730511784554,3385344.0,3385344.0,0.0
14,2,16,3489,0.01734248921275139,0.016566840931773186,0.02163296565413475,0.026730304583907127,3572736.0,3572736.0,0.0
14,3,1,2347,0.23237620294094086,0.21340768039226532,0.2791265845298767,0.3555474579334259,2403328.0,2403328.0,0.0
14,3,2,2647,0.14288519322872162,0.13611240684986115,0.169030100107193,0.20184177160263062,2710528.0,2710528.0,0.0
14,3,3,2653,0.1027710810303688,0.0982690081000328,0.12016863375902176,0.1448322832584381,2716672.0,2716672.0,0.0
14,3,4,2708,0.08046894520521164,0.07741005718708038,0.09446515142917633,0.11445555835962296,2772992.0,2772992.0,0.0
14,3,5,2782,0.06373896449804306,0.06077711656689644,0.07517684251070023,0.08983311802148819,2848768.0,2848768.0,0.0
14,3,6,2995,0.05333462730050087,0.05089070647954941,0.061914268881082535,0.07561950385570526,3066880.0,3066880.0,0.0
14,3,7,3094,0.04517964646220207,0.04301280900835991,0.05297137796878815,0.06419460475444794,3168256.0,3168256.0,0.0
14,3,8,3226,0.0398736298084259,0.03814907744526863,0.046896371990442276,0.05605463683605194,3303424.0,3303424.0,0.0
14,3,9,3462,0.034941382706165314,0.033240027725696564,0.040959954261779785,0.04964279383420944,3545088.0,3545088.0,0.0
14,3,10,3464,0.03103330358862877,0.029444333165884018,0.036376453936100006,0.04446778446435928,3547136.0,3547136.0,0.0
14,3,11,3559,0.028085673227906227,0.026786277070641518,0.0331292524933815,0.04034573212265968,3644416.0,3644416.0,0.0
14,3,12,3642,0.025094814598560333,0.02418818138539791,0.03019913099706173,0.03664853423833847,3729408.0,3729408.0,0.0
14,3,13,3689,0.02316664345562458,0.02217160351574421,0.027776289731264114,0.03364671394228935,3777536.0,3777536.0,0.0
14,3,14,3776,0.021136950701475143,0.020375773310661316,0.025368643924593925,0.031128864735364914,3866624.0,3866624.0,0.0
14,3,15,3958,0.018838530406355858,0.018081452697515488,0.022786423563957214,0.028116989880800247,4052992.0,4052992.0,0.0
14,3,16,3773,0.018169911578297615,0.017472445964813232,0.021866055205464363,0.026973038911819458,3863552.0,3863552.0,0.0
15,0,1,3768,0.2426878660917282,0.20917053520679474,0.26926663517951965,0.40074649453163147,3858432.0,3858432.0,0.0
15,0,2,4101,0.13924327492713928,0.13447172939777374,0.16498982906341553,0.1970362365245819,4199424.0,4199424.0,0.0
15,0,3,4070,0.102438785135746,0.09801137447357178,0.12036877870559692,0.1437043696641922,4167680.0,4167680.0,0.0
15,0,4,4237,0.08442655950784683,0.08172237873077393,0.098162941634655,0.11659848690032959,4338688.0,4338688.0,0.0
15,0,5,4114,0.06967517733573914,0.06777492165565491,0.08058062195777893,0.0941329225897789,4212736.0,4212736.0,0.0
15,0,6,4015,0.059948358684778214,0.05845225974917412,0.06915661692619324,0.08137581497430801,4111360.0,4111360.0,0.0
15,0,7,4121,0.050831783562898636,0.04968408867716789,0.05862228199839592,0.06810760498046875,4219904.0,4219904.0,0.0
15,0,8,4106,0.0448916032910347,0.04405627027153969,0.052239201962947845,0.06028210371732712,4204544.0,4204544.0,0.0
15,0,9,4084,0.03984712064266205,0.03912797197699547,0.04667652025818825,0.05380338430404663,4182016.0,4182016.0,0.0
15,0,10,4134,0.03539750352501869,0.03453033044934273,0.04164307564496994,0.04861343652009964,4233216.0,4233216.0,0.0
15,0,11,4020,0.03213036432862282,0.03129047527909279,0.03806488960981369,0.04504988342523575,4116480.0,4116480.0,0.0
15,0,12,3855,0.028876353055238724,0.02813820354640484,0.03433118760585785,0.04045369103550911,3947520.0,3947520.0,0.0
15,0,13,3745,0.026264671236276627,0.025589147582650185,0.0312671884894371,0.037338968366384506,3834880.0,3834880.0,0.0
15,0,14,3666,0.02332078479230404,0.02311084046959877,0.02864452265202999,0.034139446914196014,3753984.0,3753984.0,0.0
15,0,15,3507,0.022706830874085426,0.022039087489247322,0.027284767478704453,0.032858770340681076,3591168.0,3591168.0,0.0
15,0,16,3433,0.02064749039709568,0.020205577835440636,0.024992316961288452,0.030284050852060318,3515392.0,3515392.0,0.0
15,1,1,2669,0.18955841660499573,0.18069849908351898,0.22630029916763306,0.2739323079586029,2733056.0,2733056.0,0.0
15,1,2,3363,0.13513842225074768,0.130512073636055,0.15937626361846924,0.18920060992240906,3443712.0,3443712.0,0.0
15,1,3,3945,0.10827989131212234,0.10215391963720322,0.12703947722911835,0.15964066982269287,4039680.0,4039680.0,0.0
15,1,4,4104,0.08926913887262344,0.08349337428808212,0.1043037623167038,0.1307709515094757,4202496.0,4202496.0,0.0
15,1,5,4048,0.07819131761789322,0.07129411399364471,0.09144383668899536,0.11881162971258163,4145152.0,4145152.0,0.0
15,1,6,3820,0.0628342404961586,0.05998604744672775,0.07537493109703064,0.09409989416599274,3911680.0,3911680.0,0.0
15,1,7,3631,0.05586738884449005,0.05221246927976608,0.0648377388715744,0.08229885995388031,3718144.0,3718144.0,0.0
15,1,8,3537,0.048164624720811844,0.045117028057575226,0.05577848479151726,0.06929408013820648,3621888.0,3621888.0,0.0
15,1,9,3418,0.04185172915458679,0.03976599499583244,0.04851815849542618,0.05988552048802376,3500032.0,3500032.0,0.0
15,1,10,3468,0.03654569387435913,0.034361694008111954,0.04330270364880562,0.05369940027594566,3551232.0,3551232.0,0.0
15,1,11,3519,0.031892143189907074,0.030190294608473778,0.03783683106303215,0.04642060026526451,3603456.0,3603456.0,0.0
15,1,12,3703,0.028187664225697517,0.026763850823044777,0.03473350405693054,0.04336041957139969,3791872.0,3791872.0,0.0
15,1,13,3558,0.02612992748618126,0.024723917245864868,0.031708166003227234,0.03908911347389221,3643392.0,3643392.0,0.0
15,1,14,3664,0.02362210676074028,0.022002333775162697,0.02838924527168274,0.03575868532061577,3751936.0,3751936.0,0.0
15,1,15,3623,0.02097458578646183,0.01991952396929264,0.0263342447578907,0.03270014747977257,3709952.0,3709952.0,0.0
15,1,16,3727,0.019586199894547462,0.018659019842743874,0.02432093396782875,0.03090454451739788,3816448.0,3816448.0,0.0
15,2,1,1793,0.2796665132045746,0.2636803388595581,0.38405731320381165,0.4462997317314148,1836032.0,1836032.0,0.0
15,2,2,2170,0.137019544839859,0.12620759010314941,0.16071325540542603,0.2098928838968277,2222080.0,2222080.0,0.0
15,2,3,2088,0.09889402240514755,0.09297331422567368,0.11560240387916565,0.14927582442760468,2138112.0,2138112.0,0.0
15,2,4,2117,0.07258614152669907,0.07053033262491226,0.08673443645238876,0.10320776700973511,2167808.0,2167808.0,0.0
15,2,5,2228,0.05871385335922241,0.0587364062666893,0.06951732933521271,0.08091187477111816,2281472.0,2281472.0,0.0
15,2,6,2291,0.05055437982082367,0.0502873957157135,0.05969853326678276,0.06912710517644882,2345984.0,2345984.0,0.0
15,2,7,2295,0.04382744058966637,0.04367673769593239,0.05208034813404083,0.05957670509815216,2350080.0,2350080.0,0.0
15,2,8,2373,0.03916223719716072,0.03870750591158867,0.04677238687872887,0.053903523832559586,2429952.0,2429952.0,0.0
15,2,9,2496,0.0347958542406559,0.03429749608039856,0.04117138683795929,0.048554711043834686,2555904.0,2555904.0,0.0
15,2,10,2634,0.029692763462662697,0.029901981353759766,0.03671741113066673,0.043249670416116714,2697216.0,2697216.0,0.0
15,2,11,2736,0.027314139530062675,0.02690229006111622,0.03372824564576149,0.040747981518507004,2801664.0,2801664.0,0.0
15,2,12,2840,0.025417156517505646,0.025011038407683372,0.030667375773191452,0.03641373664140701,2908160.0,2908160.0,0.0
15,2,13,2950,0.02282525971531868,0.02251788042485714,0.027697395533323288,0.03294597566127777,3020800.0,3020800.0,0.0
15,2,14,3131,0.021066846325993538,0.020665906369686127,0.025693301111459732,0.031140891835093498,3206144.0,3206144.0,0.0
15,2,15,3212,0.01951325312256813,0.019126394763588905,0.024019699543714523,0.028991494327783585,3289088.0,3289088.0,0.0
15,2,16,3196,0.0180706474930048,0.017503276467323303,0.022258222103118896,0.027038531377911568,3272704.0,3272704.0,0.0
15,3,1,5233,0.2039966881275177,0.18964610993862152,0.2397625893354416,0.297025591135025,5358592.0,5358592.0,0.0
15,3,2,3829,0.13445411622524261,0.12897735834121704,0.15673375129699707,0.19047443568706512,3920896.0,3920896.0,0.0
15,3,3,3360,0.10299640893936157,0.09994237124919891,0.12177141010761261,0.1452917605638504,3440640.0,3440640.0,0.0
15,3,4,3005,0.08381399512290955,0.0806412547826767,0.09974619746208191,0.11893832683563232,3077120.0,3077120.0,0.0
15,3,5,3073,0.0726839005947113,0.06941328197717667,0.085541270673275,0.10628684610128403,3146752.0,3146752.0,0.0
15,3,6,3337,0.06441212445497513,0.06014982610940933,0.07544324547052383,0.09870020300149918,3417088.0,3417088.0,0.0
15,3,7,3416,0.054950423538684845,0.050896137952804565,0.06705649942159653,0.08959555625915527,3497984.0,3497984.0,0.0
15,3,8,3447,0.048140522092580795,0.044439878314733505,0.05932743102312088,0.07857652753591537,3529728.0,3529728.0,0.0
15,3,9,3465,0.041980139911174774,0.039581432938575745,0.051531121134757996,0.0668257623910904,3548160.0,3548160.0,0.0
15,3,10,3227,0.03798581287264824,0.035205718129873276,0.0459662564098835,0.05930083245038986,3304448.0,3304448.0,0.0
15,3,11,3188,0.03336724266409874,0.031370583921670914,0.040152132511138916,0.05094347521662712,3264512.0,3264512.0,0.0
15,3,12,3065,0.02931603603065014,0.02743505872786045,0.03656420856714249,0.04601364582777023,3138560.0,3138560.0,0.0
15,3,13,3210,0.026301078498363495,0.02527366578578949,0.03275147080421448,0.04262198507785797,3287040.0,3287040.0,0.0
15,3,14,3002,0.024817723780870438,0.023189052939414978,0.03042164072394371,0.03898997977375984,3074048.0,3074048.0,0.0
15,3,15,3121,0.02283993549644947,0.021626070141792297,0.027890078723430634,0.0355919748544693,3195904.0,3195904.0,0.0
15,3,16,3107,0.021800704300403595,0.020425980910658836,0.026590991765260696,0.034120410680770874,3181568.0,3181568.0,0.0
