block,ordinal,plan_id,total_rows,active_count,shape,replica,max_fraction,cv,expert_ids,counts,latency_us
1,194,r64_a1_zipf_rep0,64,1,zipf,0,1.0,0.0,39,64,110.59200018644333
1,195,r256_a16_uniform_rep1,256,16,uniform,1,0.0625,0.0,7;16;19;20;21;25;27;34;35;36;40;47;56;57;60;63,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,907.584011554718
1,196,r32_a16_hot50_rep1,32,16,hot50,1,0.28125,0.9354143466934853,2;10;13;18;19;24;27;28;29;42;43;45;47;48;57;59,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,890.2400135993958
1,197,r32_a4_hot50_rep2,32,4,hot50,2,0.46875,0.5077524002897476,10;17;31;45,15;6;6;5,256.415992975235
1,198,r32_a1_linear_skew_rep1,32,1,linear_skew,1,1.0,0.0,45,32,110.43199896812439
1,199,r256_a4_hot50_rep1,256,4,hot50,1,0.49609375,0.5683291712335379,36;50;54;61,127;43;43;43,282.5919985771179
1,200,r32_a2_hot50_rep1,32,2,hot50,1,0.5,0.0,8;20,16;16,154.4319987297058
1,201,r64_a1_hot50_rep0,64,1,hot50,0,1.0,0.0,39,64,108.89600217342377
1,202,r128_a8_zipf_rep2,128,8,zipf,2,0.3515625,0.7551903733496608,0;6;9;12;25;45;56;60,45;23;16;12;10;8;7;7,484.25599932670593
1,203,r64_a16_linear_skew_rep0,64,16,linear_skew,0,0.109375,0.4330127018922193,3;8;9;10;16;19;23;25;26;27;33;36;51;55;57;59,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,903.6160111427307
1,204,r64_a2_linear_skew_rep0,64,2,linear_skew,0,0.65625,0.3125,16;17,42;22,171.2000072002411
1,205,r128_a8_zipf_rep1,128,8,zipf,1,0.3515625,0.7551903733496608,5;19;32;34;38;49;54;55,45;23;16;12;10;8;7;7,489.72800374031067
1,206,r32_a8_zipf_rep0,32,8,zipf,0,0.3125,0.6123724356957945,2;11;19;21;22;41;43;52,10;5;4;3;3;3;2;2,474.94399547576904
1,207,r64_a2_zipf_rep1,64,2,zipf,1,0.65625,0.3125,4;5,42;22,164.22399878501892
1,208,r256_a4_zipf_rep1,256,4,zipf,1,0.4765625,0.551653232622179,36;50;54;61,122;62;41;31,277.18400955200195
1,209,r32_a1_linear_skew_rep2,32,1,linear_skew,2,1.0,0.0,10,32,109.92000252008438
1,210,r64_a1_linear_skew_rep2,64,1,linear_skew,2,1.0,0.0,58,64,106.84800148010254
1,211,r64_a1_zipf_rep1,64,1,zipf,1,1.0,0.0,24,64,107.51999914646149
1,212,r32_a2_zipf_rep1,32,2,zipf,1,0.65625,0.3125,8;20,21;11,158.11200439929962
1,213,r32_a2_zipf_rep2,32,2,zipf,2,0.65625,0.3125,1;48,21;11,156.6080003976822
1,214,r64_a4_hot50_rep0,64,4,hot50,0,0.484375,0.5412658773652742,9;42;56;58,31;11;11;11,265.8880054950714
1,215,r256_a2_hot50_rep2,256,2,hot50,2,0.5,0.0,27;45,128;128,153.76000106334686
1,216,r256_a16_linear_skew_rep1,256,16,linear_skew,1,0.11328125,0.5019493251315316,7;16;19;20;21;25;27;34;35;36;40;47;56;57;60;63,29;27;26;24;22;20;19;17;15;13;12;10;8;6;5;3,955.4240107536316
1,217,r128_a2_zipf_rep2,128,2,zipf,2,0.6640625,0.328125,23;32,85;43,159.39199924468994
1,218,r64_a8_zipf_rep2,64,8,zipf,2,0.34375,0.7207851621669248,1;5;18;35;46;56;59;60,22;11;8;6;5;4;4;4,482.84798860549927
1,219,r128_a1_zipf_rep0,128,1,zipf,0,1.0,0.0,48,128,104.3199971318245
1,220,r32_a2_uniform_rep1,32,2,uniform,1,0.5,0.0,8;20,16;16,152.19199657440186
1,221,r64_a2_linear_skew_rep1,64,2,linear_skew,1,0.65625,0.3125,4;5,42;22,163.7759953737259
1,222,r128_a4_uniform_rep0,128,4,uniform,0,0.25,0.0,37;40;48;52,32;32;32;32,283.7119996547699
1,223,r32_a16_zipf_rep0,32,16,zipf,0,0.1875,0.6123724356957945,3;4;5;7;8;9;15;19;21;23;25;30;36;38;45;62,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,895.039975643158
1,224,r32_a8_linear_skew_rep1,32,8,linear_skew,1,0.1875,0.375,12;15;17;18;39;41;47;58,6;6;5;4;4;3;2;2,470.20798921585083
1,225,r256_a16_hot50_rep2,256,16,hot50,2,0.47265625,1.6944302139657448,1;4;5;14;19;23;25;33;35;37;42;45;52;53;57;59,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,908.7679982185364
1,226,r256_a8_linear_skew_rep2,256,8,linear_skew,2,0.21875,0.4876402041977261,19;23;28;37;55;57;58;60,56;49;42;35;29;22;15;8,514.6880149841309
1,227,r32_a1_zipf_rep1,32,1,zipf,1,1.0,0.0,45,32,112.38399893045425
1,228,r256_a2_hot50_rep1,256,2,hot50,1,0.5,0.0,1;5,128;128,153.50399911403656
1,229,r256_a1_zipf_rep1,256,1,zipf,1,1.0,0.0,13,256,113.0559965968132
1,230,r64_a16_hot50_rep0,64,16,hot50,0,0.390625,1.3607213160673275,3;8;9;10;16;19;23;25;26;27;33;36;51;55;57;59,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,905.7919979095459
1,231,r128_a1_linear_skew_rep1,128,1,linear_skew,1,1.0,0.0,48,128,105.05600273609161
1,232,r128_a4_linear_skew_rep2,128,4,linear_skew,2,0.3984375,0.44028133761266786,0;11;15;55,51;38;26;13,280.09599447250366
1,233,r64_a16_uniform_rep2,64,16,uniform,2,0.0625,0.0,0;5;8;14;25;27;33;34;35;36;40;42;43;46;50;56,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,899.0399837493896
1,234,r32_a8_hot50_rep1,32,8,hot50,1,0.40625,0.8569568250501305,12;15;17;18;39;41;47;58,13;3;3;3;3;3;2;2,471.19998931884766
1,235,r128_a8_uniform_rep0,128,8,uniform,0,0.125,0.0,2;4;14;17;27;37;53;57,16;16;16;16;16;16;16;16,476.1280119419098
1,236,r32_a8_hot50_rep0,32,8,hot50,0,0.40625,0.8569568250501305,2;11;19;21;22;41;43;52,13;3;3;3;3;3;2;2,474.17598962783813
1,237,r64_a4_zipf_rep2,64,4,zipf,2,0.46875,0.5284854539152426,11;20;46;57,30;15;11;8,266.975998878479
1,238,r256_a1_linear_skew_rep2,256,1,linear_skew,2,1.0,0.0,34,256,113.21599781513214
1,239,r256_a4_uniform_rep0,256,4,uniform,0,0.25,0.0,6;27;28;50,64;64;64;64,279.7119915485382
2,0,r64_a16_zipf_rep0,64,16,zipf,0,0.234375,0.8244316223920575,3;8;9;10;16;19;23;25;26;27;33;36;51;55;57;59,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,900.4799723625183
2,1,r64_a4_uniform_rep2,64,4,uniform,2,0.25,0.0,11;20;46;57,16;16;16;16,258.4640085697174
2,2,r128_a2_uniform_rep2,128,2,uniform,2,0.5,0.0,23;32,64;64,162.1440052986145
2,3,r256_a16_linear_skew_rep1,256,16,linear_skew,1,0.11328125,0.5019493251315316,7;16;19;20;21;25;27;34;35;36;40;47;56;57;60;63,29;27;26;24;22;20;19;17;15;13;12;10;8;6;5;3,954.7839760780334
2,4,r128_a8_uniform_rep2,128,8,uniform,2,0.125,0.0,0;6;9;12;25;45;56;60,16;16;16;16;16;16;16;16,476.48000717163086
2,5,r256_a1_hot50_rep0,256,1,hot50,0,1.0,0.0,62,256,113.21599781513214
2,6,r32_a8_linear_skew_rep0,32,8,linear_skew,0,0.1875,0.375,2;11;19;21;22;41;43;52,6;6;5;4;4;3;2;2,471.2960124015808
2,7,r64_a2_uniform_rep0,64,2,uniform,0,0.5,0.0,16;17,32;32,164.09599781036377
2,8,r64_a1_zipf_rep1,64,1,zipf,1,1.0,0.0,24,64,107.04000294208527
2,9,r64_a4_zipf_rep2,64,4,zipf,2,0.46875,0.5284854539152426,11;20;46;57,30;15;11;8,263.9999985694885
2,10,r64_a1_uniform_rep1,64,1,uniform,1,1.0,0.0,24,64,105.27999699115753
2,11,r128_a16_uniform_rep2,128,16,uniform,2,0.0625,0.0,2;3;4;5;10;12;24;25;30;36;39;49;55;56;59;60,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,893.0559754371643
2,12,r32_a4_hot50_rep1,32,4,hot50,1,0.46875,0.5077524002897476,22;32;37;45,15;6;6;5,264.22399282455444
2,13,r64_a8_zipf_rep1,64,8,zipf,1,0.34375,0.7207851621669248,1;10;12;17;30;31;42;43,22;11;8;6;5;4;4;4,480.22401332855225
2,14,r64_a1_zipf_rep2,64,1,zipf,2,1.0,0.0,58,64,109.0560033917427
2,15,r128_a16_hot50_rep0,128,16,hot50,0,0.4453125,1.5823736126465204,11;12;13;17;18;22;24;33;41;43;47;50;57;60;62;63,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,917.0240163803101
2,16,r64_a4_linear_skew_rep2,64,4,linear_skew,2,0.390625,0.4192627457812106,11;20;46;57,25;19;13;7,272.70400524139404
2,17,r256_a16_hot50_rep2,256,16,hot50,2,0.47265625,1.6944302139657448,1;4;5;14;19;23;25;33;35;37;42;45;52;53;57;59,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,904.6080112457275
2,18,r256_a16_zipf_rep2,256,16,zipf,2,0.28125,1.0404419884116558,1;4;5;14;19;23;25;33;35;37;42;45;52;53;57;59,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,919.5839762687683
2,19,r64_a1_uniform_rep2,64,1,uniform,2,1.0,0.0,58,64,110.04800349473953
2,20,r256_a4_zipf_rep0,256,4,zipf,0,0.4765625,0.551653232622179,6;27;28;50,122;62;41;31,280.16000986099243
2,21,r256_a8_zipf_rep1,256,8,zipf,1,0.359375,0.7842131307081003,17;27;29;32;33;41;54;58,92;47;32;24;19;16;14;12,500.63997507095337
2,22,r256_a1_linear_skew_rep2,256,1,linear_skew,2,1.0,0.0,34,256,113.98400366306305
2,23,r64_a1_hot50_rep1,64,1,hot50,1,1.0,0.0,24,64,109.3439981341362
2,24,r32_a2_linear_skew_rep2,32,2,linear_skew,2,0.65625,0.3125,1;48,21;11,157.9200029373169
2,25,r256_a4_linear_skew_rep0,256,4,linear_skew,0,0.3984375,0.44373349441134147,6;27;28;50,102;77;51;26,277.7920067310333
2,26,r32_a1_uniform_rep1,32,1,uniform,1,1.0,0.0,45,32,110.04800349473953
2,27,r256_a8_uniform_rep0,256,8,uniform,0,0.125,0.0,0;5;10;21;27;34;36;50,32;32;32;32;32;32;32;32,516.0639882087708
2,28,r128_a8_hot50_rep0,128,8,hot50,0,0.4765625,1.0634187204483472,2;4;14;17;27;37;53;57,61;10;10;10;10;9;9;9,487.42398619651794
2,29,r256_a16_zipf_rep0,256,16,zipf,0,0.28125,1.0404419884116558,0;1;3;11;12;15;17;18;22;35;42;47;50;57;58;59,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,923.3279824256897
2,30,r128_a4_hot50_rep1,128,4,hot50,1,0.4921875,0.5594535559365049,5;9;41;59,63;22;22;21,285.0880026817322
2,31,r256_a8_hot50_rep0,256,8,hot50,0,0.48828125,1.0985386244347533,0;5;10;21;27;34;36;50,125;19;19;19;19;19;18;18,511.07197999954224
2,32,r256_a2_linear_skew_rep0,256,2,linear_skew,0,0.6640625,0.328125,4;62,170;86,162.36799955368042
2,33,r256_a1_hot50_rep1,256,1,hot50,1,1.0,0.0,13,256,109.02400314807892
2,34,r128_a1_zipf_rep0,128,1,zipf,0,1.0,0.0,48,128,102.20800340175629
2,35,r32_a4_hot50_rep2,32,4,hot50,2,0.46875,0.5077524002897476,10;17;31;45,15;6;6;5,255.93599677085876
2,36,r256_a8_uniform_rep2,256,8,uniform,2,0.125,0.0,19;23;28;37;55;57;58;60,32;32;32;32;32;32;32;32,525.8880257606506
2,37,r128_a16_zipf_rep0,128,16,zipf,0,0.265625,0.967236721283885,11;12;13;17;18;22;24;33;41;43;47;50;57;60;62;63,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,911.1040234565735
2,38,r256_a1_zipf_rep1,256,1,zipf,1,1.0,0.0,13,256,111.32799834012985
2,39,r64_a1_linear_skew_rep0,64,1,linear_skew,0,1.0,0.0,39,64,108.83200168609619
2,40,r256_a4_zipf_rep1,256,4,zipf,1,0.4765625,0.551653232622179,36;50;54;61,122;62;41;31,279.5200049877167
2,41,r64_a2_zipf_rep0,64,2,zipf,0,0.65625,0.3125,16;17,42;22,164.73600268363953
2,42,r32_a1_linear_skew_rep2,32,1,linear_skew,2,1.0,0.0,10,32,107.29599744081497
2,43,r64_a1_hot50_rep0,64,1,hot50,0,1.0,0.0,39,64,105.56799918413162
2,44,r32_a4_linear_skew_rep2,32,4,linear_skew,2,0.375,0.3644344934278313,10;17;31;45,12;9;7;4,257.6639950275421
2,45,r256_a8_linear_skew_rep0,256,8,linear_skew,0,0.21875,0.4876402041977261,0;5;10;21;27;34;36;50,56;49;42;35;29;22;15;8,505.0560235977173
2,46,r32_a16_linear_skew_rep1,32,16,linear_skew,1,0.09375,0.3535533905932738,2;10;13;18;19;24;27;28;29;42;43;45;47;48;57;59,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,903.5199880599976
2,47,r256_a2_zipf_rep2,256,2,zipf,2,0.6640625,0.328125,27;45,170;86,163.16799819469452
2,48,r128_a8_zipf_rep0,128,8,zipf,0,0.3515625,0.7551903733496608,2;4;14;17;27;37;53;57,45;23;16;12;10;8;7;7,483.68000984191895
2,49,r32_a1_uniform_rep0,32,1,uniform,0,1.0,0.0,37,32,109.63200032711029
2,50,r32_a16_hot50_rep0,32,16,hot50,0,0.28125,0.9354143466934853,3;4;5;7;8;9;15;19;21;23;25;30;36;38;45;62,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,895.8399891853333
2,51,r128_a1_uniform_rep1,128,1,uniform,1,1.0,0.0,48,128,105.50399869680405
2,52,r256_a1_linear_skew_rep1,256,1,linear_skew,1,1.0,0.0,13,256,110.944002866745
2,53,r64_a16_uniform_rep2,64,16,uniform,2,0.0625,0.0,0;5;8;14;25;27;33;34;35;36;40;42;43;46;50;56,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,904.0319919586182
2,54,r32_a4_zipf_rep1,32,4,zipf,1,0.4375,0.46770717334674267,22;32;37;45,14;8;6;4,257.60000944137573
2,55,r128_a8_linear_skew_rep1,128,8,linear_skew,1,0.21875,0.4810876349481454,5;19;32;34;38;49;54;55,28;24;21;18;14;11;8;4,499.58398938179016
2,56,r128_a2_hot50_rep0,128,2,hot50,0,0.5,0.0,9;32,64;64,164.2879992723465
2,57,r32_a2_hot50_rep0,32,2,hot50,0,0.5,0.0,7;54,16;16,158.87999534606934
2,58,r256_a2_uniform_rep2,256,2,uniform,2,0.5,0.0,27;45,128;128,153.34400534629822
2,59,r256_a1_uniform_rep0,256,1,uniform,0,1.0,0.0,62,256,111.7120012640953
2,60,r256_a16_zipf_rep1,256,16,zipf,1,0.28125,1.0404419884116558,7;16;19;20;21;25;27;34;35;36;40;47;56;57;60;63,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,925.6960153579712
2,61,r64_a1_linear_skew_rep2,64,1,linear_skew,2,1.0,0.0,58,64,111.32799834012985
2,62,r64_a1_hot50_rep2,64,1,hot50,2,1.0,0.0,58,64,107.26399719715118
2,63,r128_a16_linear_skew_rep0,128,16,linear_skew,0,0.109375,0.4759858191164943,11;12;13;17;18;22;24;33;41;43;47;50;57;60;62;63,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,1117.1200275421143
2,64,r64_a16_hot50_rep0,64,16,hot50,0,0.390625,1.3607213160673275,3;8;9;10;16;19;23;25;26;27;33;36;51;55;57;59,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,1112.9599809646606
2,65,r256_a1_linear_skew_rep0,256,1,linear_skew,0,1.0,0.0,62,256,157.85600244998932
2,66,r32_a2_zipf_rep0,32,2,zipf,0,0.65625,0.3125,7;54,21;11,195.51999866962433
2,67,r128_a16_hot50_rep2,128,16,hot50,2,0.4453125,1.5823736126465204,2;3;4;5;10;12;24;25;30;36;39;49;55;56;59;60,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,1127.5839805603027
2,68,r64_a8_linear_skew_rep2,64,8,linear_skew,2,0.203125,0.42389562394532926,1;5;18;35;46;56;59;60,13;12;10;9;7;6;4;3,612.5119924545288
2,69,r128_a1_linear_skew_rep0,128,1,linear_skew,0,1.0,0.0,48,128,125.05599856376648
2,70,r32_a2_uniform_rep2,32,2,uniform,2,0.5,0.0,1;48,16;16,184.9920004606247
2,71,r256_a4_linear_skew_rep2,256,4,linear_skew,2,0.3984375,0.44373349441134147,0;22;24;46,102;77;51;26,334.0800106525421
2,72,r64_a4_hot50_rep2,64,4,hot50,2,0.484375,0.5412658773652742,11;20;46;57,31;11;11;11,326.1120021343231
2,73,r64_a4_uniform_rep1,64,4,uniform,1,0.25,0.0,8;9;28;49,16;16;16;16,315.71200489997864
2,74,r32_a4_hot50_rep0,32,4,hot50,0,0.46875,0.5077524002897476,5;35;54;57,15;6;6;5,313.56799602508545
2,75,r128_a8_linear_skew_rep0,128,8,linear_skew,0,0.21875,0.4810876349481454,2;4;14;17;27;37;53;57,28;24;21;18;14;11;8;4,637.1840238571167
2,76,r128_a8_hot50_rep2,128,8,hot50,2,0.4765625,1.0634187204483472,0;6;9;12;25;45;56;60,61;10;10;10;10;9;9;9,589.4399881362915
2,77,r32_a1_zipf_rep0,32,1,zipf,0,1.0,0.0,37,32,132.4480026960373
2,78,r64_a8_zipf_rep0,64,8,zipf,0,0.34375,0.7207851621669248,7;11;36;41;44;47;48;51,22;11;8;6;5;4;4;4,591.2960171699524
2,79,r128_a16_linear_skew_rep2,128,16,linear_skew,2,0.109375,0.4759858191164943,2;3;4;5;10;12;24;25;30;36;39;49;55;56;59;60,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,1062.4959468841553
2,80,r32_a4_uniform_rep2,32,4,uniform,2,0.25,0.0,10;17;31;45,8;8;8;8,257.2160065174103
2,81,r128_a1_linear_skew_rep2,128,1,linear_skew,2,1.0,0.0,38,128,101.6319990158081
2,82,r64_a8_linear_skew_rep1,64,8,linear_skew,1,0.203125,0.42389562394532926,1;10;12;17;30;31;42;43,13;12;10;9;7;6;4;3,475.1040041446686
2,83,r64_a2_zipf_rep2,64,2,zipf,2,0.65625,0.3125,45;50,42;22,168.89600455760956
2,84,r32_a2_zipf_rep2,32,2,zipf,2,0.65625,0.3125,1;48,21;11,158.01599621772766
2,85,r128_a8_uniform_rep0,128,8,uniform,0,0.125,0.0,2;4;14;17;27;37;53;57,16;16;16;16;16;16;16;16,469.34399008750916
2,86,r64_a2_linear_skew_rep2,64,2,linear_skew,2,0.65625,0.3125,45;50,42;22,162.62400150299072
2,87,r256_a16_uniform_rep2,256,16,uniform,2,0.0625,0.0,1;4;5;14;19;23;25;33;35;37;42;45;52;53;57;59,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,896.3519930839539
2,88,r128_a4_linear_skew_rep1,128,4,linear_skew,1,0.3984375,0.44028133761266786,5;9;41;59,51;38;26;13,279.4240117073059
2,89,r256_a2_uniform_rep1,256,2,uniform,1,0.5,0.0,1;5,128;128,151.32799744606018
2,90,r128_a2_zipf_rep2,128,2,zipf,2,0.6640625,0.328125,23;32,85;43,157.9200029373169
2,91,r128_a2_zipf_rep0,128,2,zipf,0,0.6640625,0.328125,9;32,85;43,156.19200468063354
2,92,r32_a1_hot50_rep1,32,1,hot50,1,1.0,0.0,45,32,108.96000266075134
2,93,r64_a4_hot50_rep1,64,4,hot50,1,0.484375,0.5412658773652742,8;9;28;49,31;11;11;11,265.0879919528961
2,94,r256_a8_uniform_rep1,256,8,uniform,1,0.125,0.0,17;27;29;32;33;41;54;58,32;32;32;32;32;32;32;32,511.3919973373413
2,95,r128_a4_linear_skew_rep0,128,4,linear_skew,0,0.3984375,0.44028133761266786,37;40;48;52,51;38;26;13,287.4239981174469
2,96,r256_a16_hot50_rep1,256,16,hot50,1,0.47265625,1.6944302139657448,7;16;19;20;21;25;27;34;35;36;40;47;56;57;60;63,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,898.7839818000793
2,97,r256_a2_linear_skew_rep1,256,2,linear_skew,1,0.6640625,0.328125,1;5,170;86,164.15999829769135
2,98,r128_a8_zipf_rep2,128,8,zipf,2,0.3515625,0.7551903733496608,0;6;9;12;25;45;56;60,45;23;16;12;10;8;7;7,487.42398619651794
2,99,r128_a16_zipf_rep1,128,16,zipf,1,0.265625,0.967236721283885,3;6;12;15;21;27;30;33;40;42;45;46;48;52;60;62,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,911.3919734954834
2,100,r256_a2_linear_skew_rep2,256,2,linear_skew,2,0.6640625,0.328125,27;45,170;86,162.4639928340912
2,101,r128_a8_uniform_rep1,128,8,uniform,1,0.125,0.0,5;19;32;34;38;49;54;55,16;16;16;16;16;16;16;16,471.42401337623596
2,102,r64_a1_zipf_rep0,64,1,zipf,0,1.0,0.0,39,64,109.92000252008438
2,103,r32_a2_uniform_rep1,32,2,uniform,1,0.5,0.0,8;20,16;16,150.94399452209473
2,104,r32_a8_zipf_rep1,32,8,zipf,1,0.3125,0.6123724356957945,12;15;17;18;39;41;47;58,10;5;4;3;3;3;2;2,500.2880096435547
2,105,r256_a8_hot50_rep1,256,8,hot50,1,0.48828125,1.0985386244347533,17;27;29;32;33;41;54;58,125;19;19;19;19;19;18;18,515.3279900550842
2,106,r32_a8_hot50_rep1,32,8,hot50,1,0.40625,0.8569568250501305,12;15;17;18;39;41;47;58,13;3;3;3;3;3;2;2,468.57601404190063
2,107,r32_a16_uniform_rep1,32,16,uniform,1,0.0625,0.0,2;10;13;18;19;24;27;28;29;42;43;45;47;48;57;59,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,895.039975643158
2,108,r32_a1_linear_skew_rep0,32,1,linear_skew,0,1.0,0.0,37,32,111.84000223875046
2,109,r256_a4_zipf_rep2,256,4,zipf,2,0.4765625,0.551653232622179,0;22;24;46,122;62;41;31,277.6319980621338
2,110,r32_a2_hot50_rep2,32,2,hot50,2,0.5,0.0,1;48,16;16,150.4960060119629
2,111,r32_a1_zipf_rep2,32,1,zipf,2,1.0,0.0,10,32,113.11999708414078
2,112,r64_a16_hot50_rep1,64,16,hot50,1,0.390625,1.3607213160673275,15;18;20;28;29;31;35;36;39;44;45;50;52;53;54;59,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,907.3600172996521
2,113,r64_a2_hot50_rep2,64,2,hot50,2,0.5,0.0,45;50,32;32,166.17600619792938
2,114,r128_a4_linear_skew_rep2,128,4,linear_skew,2,0.3984375,0.44028133761266786,0;11;15;55,51;38;26;13,279.4240117073059
2,115,r256_a1_uniform_rep1,256,1,uniform,1,1.0,0.0,13,256,114.17599767446518
2,116,r128_a1_zipf_rep1,128,1,zipf,1,1.0,0.0,48,128,102.91200131177902
2,117,r64_a4_uniform_rep0,64,4,uniform,0,0.25,0.0,9;42;56;58,16;16;16;16,259.68000292778015
2,118,r256_a2_hot50_rep0,256,2,hot50,0,0.5,0.0,4;62,128;128,152.0639955997467
2,119,r128_a2_hot50_rep1,128,2,hot50,1,0.5,0.0,38;42,64;64,162.52799332141876
2,120,r32_a16_hot50_rep2,32,16,hot50,2,0.28125,0.9354143466934853,2;4;11;15;18;19;23;30;32;39;45;47;53;54;58;60,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,892.799973487854
2,121,r64_a8_hot50_rep0,64,8,hot50,0,0.453125,0.9921567416492215,7;11;36;41;44;47;48;51,29;5;5;5;5;5;5;5,478.39999198913574
2,122,r64_a8_uniform_rep1,64,8,uniform,1,0.125,0.0,1;10;12;17;30;31;42;43,8;8;8;8;8;8;8;8,469.08798813819885
2,123,r32_a2_linear_skew_rep1,32,2,linear_skew,1,0.65625,0.3125,8;20,21;11,156.54399991035461
2,124,r64_a16_zipf_rep2,64,16,zipf,2,0.234375,0.8244316223920575,0;5;8;14;25;27;33;34;35;36;40;42;43;46;50;56,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,900.2559781074524
2,125,r32_a8_zipf_rep2,32,8,zipf,2,0.3125,0.6123724356957945,4;10;18;29;34;60;61;63,10;5;4;3;3;3;2;2,471.74400091171265
2,126,r256_a16_uniform_rep1,256,16,uniform,1,0.0625,0.0,7;16;19;20;21;25;27;34;35;36;40;47;56;57;60;63,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,3580.8000564575195
2,127,r32_a16_linear_skew_rep2,32,16,linear_skew,2,0.09375,0.3535533905932738,2;4;11;15;18;19;23;30;32;39;45;47;53;54;58;60,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,5473.79207611084
2,128,r128_a1_linear_skew_rep1,128,1,linear_skew,1,1.0,0.0,48,128,1069.375991821289
2,129,r128_a1_uniform_rep2,128,1,uniform,2,1.0,0.0,38,128,1091.7439460754395
2,130,r64_a16_linear_skew_rep1,64,16,linear_skew,1,0.109375,0.4330127018922193,15;18;20;28;29;31;35;36;39;44;45;50;52;53;54;59,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,1875.2959966659546
2,131,r32_a4_linear_skew_rep0,32,4,linear_skew,0,0.375,0.3644344934278313,5;35;54;57,12;9;7;4,272.15999364852905
2,132,r64_a1_linear_skew_rep1,64,1,linear_skew,1,1.0,0.0,24,64,115.32799899578094
2,133,r32_a4_uniform_rep0,32,4,uniform,0,0.25,0.0,5;35;54;57,8;8;8;8,258.4959864616394
2,134,r256_a4_hot50_rep0,256,4,hot50,0,0.49609375,0.5683291712335379,6;27;28;50,127;43;43;43,282.04798698425293
2,135,r32_a2_uniform_rep0,32,2,uniform,0,0.5,0.0,7;54,16;16,155.4879993200302
2,136,r32_a1_uniform_rep2,32,1,uniform,2,1.0,0.0,10,32,113.56800049543381
2,137,r256_a8_hot50_rep2,256,8,hot50,2,0.48828125,1.0985386244347533,19;23;28;37;55;57;58;60,125;19;19;19;19;19;18;18,525.8240103721619
2,138,r128_a1_hot50_rep2,128,1,hot50,2,1.0,0.0,38,128,104.96000200510025
2,139,r64_a8_uniform_rep0,64,8,uniform,0,0.125,0.0,7;11;36;41;44;47;48;51,8;8;8;8;8;8;8;8,477.728009223938
2,140,r32_a1_zipf_rep1,32,1,zipf,1,1.0,0.0,45,32,109.37599837779999
2,141,r256_a1_zipf_rep0,256,1,zipf,0,1.0,0.0,62,256,119.00799721479416
2,142,r32_a8_hot50_rep2,32,8,hot50,2,0.40625,0.8569568250501305,4;10;18;29;34;60;61;63,13;3;3;3;3;3;2;2,479.96801137924194
2,143,r256_a2_uniform_rep0,256,2,uniform,0,0.5,0.0,4;62,128;128,153.50399911403656
2,144,r32_a2_linear_skew_rep0,32,2,linear_skew,0,0.65625,0.3125,7;54,21;11,159.36000645160675
2,145,r32_a16_uniform_rep0,32,16,uniform,0,0.0625,0.0,3;4;5;7;8;9;15;19;21;23;25;30;36;38;45;62,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,890.8479809761047
2,146,r64_a8_zipf_rep2,64,8,zipf,2,0.34375,0.7207851621669248,1;5;18;35;46;56;59;60,22;11;8;6;5;4;4;4,486.5280091762543
2,147,r256_a8_linear_skew_rep2,256,8,linear_skew,2,0.21875,0.4876402041977261,19;23;28;37;55;57;58;60,56;49;42;35;29;22;15;8,515.8720016479492
2,148,r64_a2_hot50_rep0,64,2,hot50,0,0.5,0.0,16;17,32;32,160.64000129699707
