sample_id,char_count,token_count_input,unique_token_ratio,token_id_entropy,adjacent_repeat_rate,early_route_top1_weight_mean,early_route_top1_weight_std,early_route_top1_top2_margin_mean,early_route_tail_mass_mean,early_route_routing_entropy_mean,early_route_rank1_hhi_mean,early_route_active_expert_fraction_mean,early_route_same_id_adjacent_layer_rate,full_route_top1_weight_mean,full_route_top1_weight_std,full_route_top1_top2_margin_mean,full_route_tail_mass_mean,full_route_routing_entropy_mean,full_route_rank1_hhi_mean,full_route_active_expert_fraction_mean,full_route_same_id_adjacent_layer_rate,full_mean_nll,full_sample_ppl,label_token_count,label_kl_sum,label_mean_token_kl
146,21724.0,128.0,0.6796875,4.295378993304211,0.0,0.20550251007080078,0.08996801823377609,0.07534003257751465,0.25564080476760864,0.9059550166130066,0.132568359375,0.99609375,0.03958333333333333,0.18883943557739258,0.07167020440101624,0.06299394369125366,0.26801636815071106,0.9202685356140137,0.09551239013671875,1.0,0.03125,3.0309659702571357,20.71723515986458,127,1.0112055540084839,0.007962248456759715
147,35043.0,128.0,0.671875,4.297492873028251,0.0,0.21726131439208984,0.08984994143247604,0.08519387245178223,0.24600011110305786,0.8974426984786987,0.1650390625,0.994140625,0.022916666666666665,0.1970658302307129,0.07453691214323044,0.06983333826065063,0.2607373595237732,0.9144672155380249,0.1293792724609375,1.0,0.030208333333333334,3.065528929702879,21.445802309644193,127,1.2342448234558105,0.009718463176817406
148,31988.0,128.0,0.640625,4.223567185844536,0.0,0.23160362243652344,0.1021648496389389,0.09825444221496582,0.23864132165908813,0.8869196176528931,0.195068359375,0.99609375,0.03333333333333333,0.21701431274414062,0.08946982771158218,0.08369952440261841,0.24776864051818848,0.8981946706771851,0.1757049560546875,1.0,0.027604166666666666,2.0511371282141977,7.776739229907352,127,1.0674688816070557,0.008405266784307525
149,31285.0,128.0,0.640625,4.186046333501762,0.0,0.20819377899169922,0.0906861275434494,0.07659554481506348,0.24854975938796997,0.9014906883239746,0.18701171875,0.998046875,0.022916666666666665,0.20107293128967285,0.08131958544254303,0.07148617506027222,0.25519758462905884,0.9086865186691284,0.12439727783203125,1.0,0.021354166666666667,2.7998356856699065,16.44194490196322,127,1.0318056344985962,0.008124453814949577
150,54624.0,128.0,0.703125,4.34278856820937,0.0,0.21674442291259766,0.09353478997945786,0.08368992805480957,0.2385348677635193,0.8934396505355835,0.1844482421875,0.990234375,0.03125,0.21128463745117188,0.08452004194259644,0.0794939398765564,0.2470485270023346,0.9009459018707275,0.13089752197265625,1.0,0.028125,2.557740939883735,12.9066275097511,127,1.1047759056091309,0.008699022878812053
151,6381.0,128.0,0.71875,4.409204320058097,0.0,0.235321044921875,0.11796312779188156,0.10504937171936035,0.24468982219696045,0.8844280242919922,0.180419921875,0.994140625,0.03333333333333333,0.22585797309875488,0.0995372086763382,0.08980780839920044,0.23922458291053772,0.8885601162910461,0.1771087646484375,1.0,0.03177083333333333,2.5032658614511565,12.22234533722513,127,1.1496819257736206,0.009052613588768667
152,20208.0,128.0,0.734375,4.421256213529041,0.0,0.2214365005493164,0.09559415280818939,0.08820557594299316,0.2407802939414978,0.8918676376342773,0.155517578125,0.982421875,0.027083333333333334,0.19512939453125,0.07767955213785172,0.0663650631904602,0.25898659229278564,0.9130523800849915,0.0818328857421875,1.0,0.030208333333333334,3.3008610282357282,27.135993721442258,127,0.9410936832427979,0.007410186482226755
153,12732.0,128.0,0.6953125,4.219830927933828,0.0,0.20585250854492188,0.09062029421329498,0.07741189002990723,0.2572261095046997,0.9066873788833618,0.1304931640625,1.0,0.03125,0.19314932823181152,0.07291130721569061,0.06372445821762085,0.25842005014419556,0.9145334959030151,0.110260009765625,1.0,0.03125,3.0089418906865157,20.265944991268118,127,0.9251828789710999,0.007284904558827558
154,9633.0,128.0,0.6875,4.314385170245784,0.0,0.20023059844970703,0.08989612758159637,0.07419037818908691,0.2659938931465149,0.9120880365371704,0.138916015625,0.998046875,0.01875,0.2065422534942627,0.08872482925653458,0.07670646905899048,0.25759750604629517,0.9062126874923706,0.0904998779296875,1.0,0.019791666666666666,2.8793517585814468,17.802728972016762,127,1.298749327659607,0.010226372658737062
155,18729.0,128.0,0.6015625,4.126860750347193,0.0,0.1951446533203125,0.08212167024612427,0.06928896903991699,0.26511961221694946,0.9159333109855652,0.157958984375,0.998046875,0.03333333333333333,0.19173407554626465,0.06920506060123444,0.06395560503005981,0.2652607262134552,0.9186697006225586,0.12665557861328125,1.0,0.036458333333333336,2.7705215093657727,15.966958757423328,127,0.9163327217102051,0.0072152182811827175
156,7206.0,128.0,0.640625,4.2248753653353255,0.0,0.2357635498046875,0.10739298909902573,0.1016085147857666,0.23711180686950684,0.8824725151062012,0.1756591796875,0.990234375,0.022916666666666665,0.2074413299560547,0.08375319838523865,0.0770452618598938,0.25175076723098755,0.9049465656280518,0.11904144287109375,1.0,0.024479166666666666,2.3854670487050935,10.864135560629169,127,1.3955270051956177,0.010988401615713525
