model,origin_mode,saving_basis,harm_basis,lambda,winner,winner_reward,reward_uniform_full,reward_uniform_low,reward_calib_static,reward_causal_no_hysteresis,reward_controller
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.2,uniform_full,0.0,0.0,-318.95693781481833,-132.0238980062874,-199.37937712378127,-269.6578169735978
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.5,uniform_full,0.0,0.0,-319.2107839686645,-132.18543646782587,-199.6101463545505,-269.91166312744394
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,1.0,uniform_full,0.0,0.0,-319.63386089174145,-132.45466723705664,-199.99476173916588,-270.3347400505209
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,2.0,uniform_full,0.0,0.0,-320.48001473789526,-132.99312877551816,-200.76399250839665,-271.1808938966747
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,5.0,uniform_full,0.0,0.0,-323.0184762763568,-134.60851339090277,-203.07168481608895,-273.71935543513626
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-327.24924550712603,-137.30082108321048,-206.9178386622428,-277.9501246659055
llmjp,balanced,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.0,-318.7877070455876,-131.9162056985951,-199.2255309699351,-269.48858620436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.0,-318.80208511232104,-131.92694248600742,-199.23432956182083,-269.50310779834007
llmjp,balanced,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.0,-318.81646317905455,-131.93767927341972,-199.24312815370655,-269.5176293923131
llmjp,balanced,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-318.859597379255,-131.96988963565667,-199.2695239293637,-269.56119417423224
llmjp,balanced,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-318.9314877129224,-132.02357357271825,-199.31351688879226,-269.63380214409744
llmjp,balanced,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-319.07526838025717,-132.1309414468414,-199.40150280764942,-269.77901808382785
llmjp,balanced,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-319.50661038226156,-132.45304506921087,-199.6654605642209,-270.21466590301907
llmjp,balanced,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-320.22551371893553,-132.98988443982665,-200.10539015850668,-270.9407456016711
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.0,-318.7877070455876,-131.9162056985951,-199.2255309699351,-269.48858620436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.0,-318.8396626886546,-131.96672247636727,-199.26486349089686,-269.544554153354
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.0,-318.8916183317216,-132.01723925413944,-199.30419601185864,-269.6005221023409
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-319.04748526092254,-132.16878958745593,-199.42219357474391,-269.76842594930173
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-319.3072634762575,-132.4213734763168,-199.61885617955272,-270.04826569423636
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-319.8268199069274,-132.92654125403848,-200.01218138917034,-270.6079451841057
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-321.38548919893725,-134.44204458720358,-201.19215701802318,-272.2869836537137
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-323.9832713522869,-136.96788347581207,-203.15878306611125,-275.0853811030604
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.0,uniform_full,0.0,0.0,-318.7877070455876,-131.9162056985951,-199.2255309699351,-269.48858620436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.1,uniform_full,0.0,0.0,-318.84469067365427,-131.97410300243308,-199.27810883831418,-269.552337304898
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.2,uniform_full,0.0,0.0,-318.90167430172096,-132.03200030627107,-199.33068670669326,-269.616088405429
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.5,uniform_full,0.0,0.0,-319.072625185921,-132.20569221778507,-199.4884203118305,-269.807341707022
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,1.0,uniform_full,0.0,0.0,-319.3575433262545,-132.49517873697505,-199.7513096537259,-270.12609720967697
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,2.0,uniform_full,0.0,0.0,-319.9273796069213,-133.074151775355,-200.2770883375167,-270.76360821498685
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,5.0,uniform_full,0.0,0.0,-321.6368884489219,-134.8110708904949,-201.85442438888907,-272.6761412309166
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,10.0,uniform_full,0.0,0.0,-324.4860698522562,-137.70593608239471,-204.48331780784304,-275.86369625746613
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm,0.0,uniform_low;calib_static,0.4294821429273785,0.0,0.4294821429273785,0.4294820572144494,0.4143516105015368,0.4143500329148012
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm,0.1,uniform_low;calib_static,0.42713839292737854,0.0,0.42713839292737854,0.4271383072144494,0.41278911050153677,0.41200628291480124
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm,0.2,uniform_low;calib_static,0.4247946429273785,0.0,0.4247946429273785,0.42479455721444936,0.4112266105015368,0.4096625329148012
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm,0.5,uniform_low;calib_static,0.4177633929273785,0.0,0.4177633929273785,0.4177633072144494,0.4065391105015368,0.4026312829148012
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm,1.0,uniform_low;calib_static,0.4060446429273785,0.0,0.4060446429273785,0.4060445572144494,0.3987266105015368,0.3909125329148012
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm,2.0,causal_no_hysteresis,0.3831016105015368,0.0,0.3826071429273785,0.3826070572144494,0.3831016105015368,0.3674750329148012
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm,5.0,causal_no_hysteresis,0.3362266105015368,0.0,0.3122946429273785,0.3122945572144494,0.3362266105015368,0.2971625329148012
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm,10.0,causal_no_hysteresis,0.2581016105015368,0.0,0.19510714292737852,0.19510705721444938,0.2581016105015368,0.17997503291480121
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm_ucb95,0.0,uniform_low;calib_static,0.4294821429273785,0.0,0.4294821429273785,0.4294820572144494,0.4143516105015368,0.4143500329148012
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm_ucb95,0.1,uniform_low;calib_static,0.4216696429273785,0.0,0.4216696429273785,0.4216695572144494,0.40888286050153677,0.4073187829148012
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm_ucb95,0.2,uniform_low;calib_static,0.4138571429273785,0.0,0.4138571429273785,0.4138570572144494,0.4034141105015368,0.40028753291480124
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm_ucb95,0.5,uniform_low;calib_static,0.3904196429273785,0.0,0.3904196429273785,0.3904195572144494,0.3870078605015368,0.3791937829148012
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm_ucb95,1.0,causal_no_hysteresis,0.3596641105015368,0.0,0.3513571429273785,0.3513570572144494,0.3596641105015368,0.3440375329148012
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm_ucb95,2.0,causal_no_hysteresis,0.3049766105015368,0.0,0.2732321429273785,0.2732320572144494,0.3049766105015368,0.2737250329148012
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm_ucb95,5.0,causal_no_hysteresis,0.1409141105015368,0.0,0.03885714292737852,0.038857057214449375,0.1409141105015368,0.06278753291480121
llmjp,hotspot,simulated_saving_fraction,incremental_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-0.3517678570726215,-0.3517679427855506,-0.1325233894984632,-0.2887749670851988
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.0,uniform_low;calib_static,0.4294821429273785,0.0,0.4294821429273785,0.4294820572144494,0.4143516105015368,0.4143500329148012
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.1,causal_no_hysteresis,0.37589007203999836,0.0,0.367943681388917,0.37563590336829555,0.37589007203999836,0.36819618676095506
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.2,causal_no_hysteresis,0.33742853357845987,0.0,0.30640521985045543,0.3217897495221417,0.33742853357845987,0.3220423406071089
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.5,causal_no_hysteresis,0.2220439181938445,0.0,0.12178983523507081,0.16025128798368016,0.2220439181938445,0.18358080214557046
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,1.0,causal_no_hysteresis,0.029736225886152212,0.0,-0.1859024724572369,-0.10897948124708906,0.029736225886152212,-0.047188428623660295
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,2.0,uniform_full,0.0,0.0,-0.8012870878418523,-0.6474410197086276,-0.35487915872923237,-0.5087268901621218
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,5.0,uniform_full,0.0,0.0,-2.6474409339956986,-2.2628256350932427,-1.5087253125753861,-1.8933422747775062
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,10.0,uniform_full,0.0,0.0,-5.724364010918776,-4.955133327400935,-3.431802235652309,-4.201034582469814
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm_ucb95,0.0,uniform_low;calib_static,0.4294821429273785,0.0,0.4294821429273785,0.4294820572144494,0.4143516105015368,0.4143500329148012
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm_ucb95,0.1,causal_no_hysteresis,0.33742853357845987,0.0,0.32948214292737854,0.33717436490675706,0.33742853357845987,0.32973464829941657
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm_ucb95,0.2,causal_no_hysteresis,0.26050545665538294,0.0,0.2294821429273785,0.24486667259906472,0.26050545665538294,0.24511926368403197
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm_ucb95,0.5,causal_no_hysteresis,0.029736225886152157,0.0,-0.07051785707262148,-0.032056404324012244,0.029736225886152157,-0.008726890162121859
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm_ucb95,1.0,uniform_full,0.0,0.0,-0.5705178570726215,-0.49359486586247386,-0.3548791587292325,-0.43180381323904493
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm_ucb95,2.0,uniform_full,0.0,0.0,-1.5705178570726215,-1.4166717889393972,-1.1241099279600018,-1.2779576593928912
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm_ucb95,5.0,uniform_full,0.0,0.0,-4.5705178570726215,-4.1859025581701665,-3.4318022356523095,-3.8164191978544295
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-9.570517857072621,-8.801287173554782,-7.277956081806156,-8.047188428623661
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.0,uniform_low;calib_static,0.4294821429273785,0.0,0.4294821429273785,0.4294820572144494,0.4143516105015368,0.4143500329148012
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.1,calib_static,0.417915634148489,0.0,0.41608931005212674,0.417915634148489,0.4006757866938204,0.39998521508313595
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.2,calib_static,0.4063492110825286,0.0,0.40269647717687496,0.4063492110825286,0.38699996288610405,0.3856203972514707
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.5,calib_static,0.3716499418846474,0.0,0.36251797855111967,0.3716499418846474,0.34597249146295495,0.3425259437564749
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,1.0,calib_static,0.31381782655484536,0.0,0.2955538141748608,0.31381782655484536,0.2775933724243731,0.27070185459814855
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,2.0,calib_static,0.19815359589524137,0.0,0.16162548542234312,0.19815359589524137,0.1408351343472094,0.12705367628149583
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-0.24015950083520998,-0.14883909608357065,-0.2694395798842817,-0.3038908586684622
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-0.9098011445977985,-0.7271602493815907,-0.9532307702701002,-1.0221317502517255
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.0,uniform_low;calib_static,0.4294821429273785,0.0,0.4294821429273785,0.4294820572144494,0.4143516105015368,0.4143500329148012
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.1,calib_static,0.3784230587397414,0.0,0.3743315863630475,0.3784230587397414,0.34942077353054724,0.3438594773349555
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.2,calib_static,0.3273640602650334,0.0,0.31918102979871643,0.3273640602650334,0.28448993655955773,0.27336892175510974
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.5,calib_static,0.1741870648409095,0.0,0.15372936010572325,0.1741870648409095,0.08969742564658917,0.06189725501557258
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-0.12202342271593203,-0.08110792753263035,-0.23495675920835846,-0.29055552288365605
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-0.6735289883592426,-0.5916979122797101,-0.8842651289182537,-0.9954610786821133
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-2.328045685289174,-2.1234678665209494,-2.8321902380479393,-3.110177746077485
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-5.085573513505727,-4.676417790256348,-6.078732086597416,-6.634705525069771
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,0.0,uniform_low;calib_static,0.4294821429273785,0.0,0.4294821429273785,0.4294820572144494,0.4143516105015368,0.4143500329148012
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,0.1,calib_static,0.37364130992680916,0.0,0.36851941177689806,0.37364130992680916,0.3361648051845017,0.3283411660957496
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,0.2,calib_static,0.31780056263916895,0.0,0.30755668062641767,0.31780056263916895,0.2579779998674666,0.242332299276698
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,0.5,calib_static,0.15027832077624836,0.0,0.12466848717497642,0.15027832077624836,0.023417583916361395,-0.015694301180456782
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,1.0,uniform_full,0.0,0.0,-0.18014516857742569,-0.12892541566195265,-0.367516442668814,-0.4457386352757148
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,2.0,uniform_full,0.0,0.0,-0.7897724800822299,-0.6873328885383547,-1.1493844958391648,-1.3058273034662307
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,5.0,uniform_full,0.0,0.0,-2.6186544145966426,-2.3625553071675607,-3.4949886553502174,-3.886093308037778
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,10.0,uniform_full,0.0,0.0,-5.666790972120664,-5.154592671549571,-7.404328921201971,-8.186536648990359
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.0,uniform_low;calib_static,0.4294821429273784,0.0,0.4294821429273784,0.4294820572144494,0.4143516105015368,0.4143500329148013
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.1,uniform_low;calib_static,0.42713839292737843,0.0,0.42713839292737843,0.4271383072144494,0.41278911050153677,0.41200628291480135
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.2,uniform_low;calib_static,0.4247946429273784,0.0,0.4247946429273784,0.42479455721444936,0.4112266105015368,0.4096625329148013
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.5,uniform_low;calib_static,0.4177633929273784,0.0,0.4177633929273784,0.4177633072144494,0.4065391105015368,0.4026312829148013
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,1.0,uniform_low;calib_static,0.4060446429273784,0.0,0.4060446429273784,0.4060445572144494,0.3987266105015368,0.3909125329148013
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,2.0,causal_no_hysteresis,0.3831016105015368,0.0,0.3826071429273784,0.3826070572144494,0.3831016105015368,0.3674750329148013
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,5.0,causal_no_hysteresis,0.3362266105015368,0.0,0.3122946429273784,0.3122945572144494,0.3362266105015368,0.2971625329148013
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,10.0,causal_no_hysteresis,0.2581016105015368,0.0,0.1951071429273784,0.19510705721444938,0.2581016105015368,0.17997503291480133
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.0,uniform_low;calib_static,0.4294821429273784,0.0,0.4294821429273784,0.4294820572144494,0.4143516105015368,0.4143500329148013
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.1,uniform_low;calib_static,0.4216696429273784,0.0,0.4216696429273784,0.4216695572144494,0.40888286050153677,0.40731878291480134
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.2,uniform_low;calib_static,0.4138571429273784,0.0,0.4138571429273784,0.4138570572144494,0.4034141105015368,0.40028753291480135
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.5,uniform_low;calib_static,0.3904196429273784,0.0,0.3904196429273784,0.3904195572144494,0.3870078605015368,0.3791937829148013
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,1.0,causal_no_hysteresis,0.3596641105015368,0.0,0.3513571429273784,0.3513570572144494,0.3596641105015368,0.3440375329148013
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,2.0,causal_no_hysteresis,0.3049766105015368,0.0,0.2732321429273784,0.2732320572144494,0.3049766105015368,0.2737250329148013
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,5.0,causal_no_hysteresis,0.1409141105015368,0.0,0.03885714292737841,0.038857057214449375,0.1409141105015368,0.06278753291480133
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-0.3517678570726216,-0.3517679427855506,-0.1325233894984632,-0.2887749670851987
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.0,uniform_low;calib_static,0.4294821429273784,0.0,0.4294821429273784,0.4294820572144494,0.4143516105015368,0.4143500329148013
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.1,causal_no_hysteresis,0.37589007203999836,0.0,0.36794368138891687,0.37563590336829555,0.37589007203999836,0.36819618676095517
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.2,causal_no_hysteresis,0.33742853357845987,0.0,0.3064052198504553,0.3217897495221417,0.33742853357845987,0.322042340607109
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.5,causal_no_hysteresis,0.2220439181938445,0.0,0.1217898352350707,0.16025128798368016,0.2220439181938445,0.18358080214557057
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,1.0,causal_no_hysteresis,0.029736225886152212,0.0,-0.185902472457237,-0.10897948124708906,0.029736225886152212,-0.047188428623660184
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,2.0,uniform_full,0.0,0.0,-0.8012870878418524,-0.6474410197086276,-0.35487915872923237,-0.5087268901621217
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,5.0,uniform_full,0.0,0.0,-2.6474409339956986,-2.2628256350932427,-1.5087253125753861,-1.8933422747775062
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,10.0,uniform_full,0.0,0.0,-5.724364010918776,-4.955133327400935,-3.431802235652309,-4.201034582469814
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.0,uniform_low;calib_static,0.4294821429273784,0.0,0.4294821429273784,0.4294820572144494,0.4143516105015368,0.4143500329148013
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.1,causal_no_hysteresis,0.33742853357845987,0.0,0.32948214292737843,0.33717436490675706,0.33742853357845987,0.3297346482994167
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.2,causal_no_hysteresis,0.26050545665538294,0.0,0.2294821429273784,0.24486667259906472,0.26050545665538294,0.24511926368403208
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.5,causal_no_hysteresis,0.029736225886152157,0.0,-0.07051785707262159,-0.032056404324012244,0.029736225886152157,-0.008726890162121748
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,1.0,uniform_full,0.0,0.0,-0.5705178570726216,-0.49359486586247386,-0.3548791587292325,-0.4318038132390448
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,2.0,uniform_full,0.0,0.0,-1.5705178570726215,-1.4166717889393972,-1.1241099279600018,-1.277957659392891
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,5.0,uniform_full,0.0,0.0,-4.5705178570726215,-4.1859025581701665,-3.4318022356523095,-3.8164191978544295
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-9.570517857072621,-8.801287173554782,-7.277956081806156,-8.04718842862366
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.0,uniform_low;calib_static,0.4294821429273784,0.0,0.4294821429273784,0.4294820572144494,0.4143516105015368,0.4143500329148013
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.1,calib_static,0.417915634148489,0.0,0.4160893100521266,0.417915634148489,0.4006757866938204,0.39998521508313606
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.2,calib_static,0.4063492110825286,0.0,0.40269647717687485,0.4063492110825286,0.38699996288610405,0.3856203972514708
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.5,calib_static,0.3716499418846474,0.0,0.36251797855111956,0.3716499418846474,0.34597249146295495,0.342525943756475
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,1.0,calib_static,0.31381782655484536,0.0,0.2955538141748607,0.31381782655484536,0.2775933724243731,0.27070185459814866
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,2.0,calib_static,0.19815359589524137,0.0,0.161625485422343,0.19815359589524137,0.1408351343472094,0.12705367628149594
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-0.2401595008352101,-0.14883909608357065,-0.2694395798842817,-0.3038908586684621
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-0.9098011445977986,-0.7271602493815907,-0.9532307702701002,-1.0221317502517255
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.0,uniform_low;calib_static,0.4294821429273784,0.0,0.4294821429273784,0.4294820572144494,0.4143516105015368,0.4143500329148013
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.1,calib_static,0.3784230587397414,0.0,0.37433158636304736,0.3784230587397414,0.34942077353054724,0.3438594773349556
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.2,calib_static,0.3273640602650334,0.0,0.3191810297987163,0.3273640602650334,0.28448993655955773,0.27336892175510985
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.5,calib_static,0.1741870648409095,0.0,0.15372936010572313,0.1741870648409095,0.08969742564658917,0.061897255015572694
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-0.12202342271593214,-0.08110792753263035,-0.23495675920835846,-0.29055552288365594
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-0.6735289883592427,-0.5916979122797101,-0.8842651289182537,-0.9954610786821132
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-2.328045685289174,-2.1234678665209494,-2.8321902380479393,-3.110177746077485
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-5.085573513505727,-4.676417790256348,-6.078732086597416,-6.634705525069771
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,0.0,uniform_low;calib_static,0.4294821429273784,0.0,0.4294821429273784,0.4294820572144494,0.4143516105015368,0.4143500329148013
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,0.1,calib_static,0.37364130992680916,0.0,0.36851941177689795,0.37364130992680916,0.3361648051845017,0.3283411660957497
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,0.2,calib_static,0.31780056263916895,0.0,0.30755668062641756,0.31780056263916895,0.2579779998674666,0.2423322992766981
