block,rows,bf16_linear_us,dynamic_fp8_linear_us,prequant_fp8_mm_us,quant_only_us
18,2,24.927999824285507,87.8399983048439,27.83999964594841,65.05600363016129
18,512,36.959998309612274,88.86399865150452,26.016000658273697,68.38399916887283
18,1,25.599999353289604,92.96000003814697,24.70399998128414,66.52799993753433
18,128,25.536000728607178,91.58399701118469,25.312000885605812,68.4799998998642
18,1024,42.688000947237015,95.74399888515472,29.503999277949333,72.76800274848938
18,32,24.831999093294144,88.44800293445587,30.912000685930252,78.5600021481514
18,64,31.072000041604042,92.00000017881393,26.079999282956123,64.96000289916992
18,16,24.159999564290047,114.17599767446518,27.2000003606081,83.74399691820145
18,4096,123.52000176906586,161.1199975013733,66.49599969387054,87.00799942016602
18,2048,75.07199794054031,135.1040005683899,44.44799944758415,97.120001912117
18,4,30.112000182271004,126.62400305271149,32.06399828195572,81.28000050783157
18,8,25.05600079894066,103.42399775981903,26.59199945628643,96.79999947547913
19,2048,70.36799937486649,143.26399564743042,50.016000866889954,112.03200370073318
19,1,35.58399900794029,131.6159963607788,31.55200183391571,96.00000083446503
19,8,32.00000151991844,125.37600100040436,25.599999353289604,97.50399738550186
19,2,32.416000962257385,109.15199667215347,29.823999851942062,101.69599950313568
19,64,28.831999748945236,124.60800260305405,31.26399964094162,87.07199990749359
19,4096,119.07199770212173,173.34400117397308,67.87200272083282,111.61600053310394
19,16,27.68000029027462,137.472003698349,36.159999668598175,103.35999727249146
19,256,42.047999799251556,125.08800625801086,33.92000123858452,104.76800054311752
19,4,31.231999397277832,136.48000359535217,32.03200176358223,103.42399775981903
19,512,46.592000871896744,130.68799674510956,31.87200054526329,105.92000186443329
19,128,26.335999369621277,88.54400366544724,25.567999109625816,80.89599758386612
19,32,24.800000712275505,86.2400010228157,25.05600079894066,66.3359984755516
19,1024,43.776001781225204,96.16000205278397,31.456001102924347,72.86400347948074
20,2048,70.01599669456482,102.59199887514114,44.67200115323067,69.31199878454208
20,4096,116.22399836778641,123.77600371837616,59.84000116586685,71.29599899053574
20,128,25.599999353289604,87.80799806118011,25.151999667286873,70.91200351715088
20,8,24.09599907696247,90.40000289678574,26.079999282956123,65.66400080919266
20,512,36.57599911093712,90.04800021648407,25.79200081527233,66.84800237417221
20,32,25.536000728607178,85.66399663686752,24.73600022494793,65.72800129652023
20,1,24.57600086927414,87.39200234413147,23.871999233961105,64.41599875688553
20,64,24.12799932062626,85.21600067615509,28.12799997627735,65.05600363016129
20,1024,43.58400031924248,91.90399944782257,30.848000198602676,68.09599697589874
20,16,24.639999493956566,85.75999736785889,26.784000918269157,67.23199784755707
20,4,23.679999634623528,87.93599903583527,27.488000690937042,66.94400310516357
20,2,23.520000278949738,85.91999858617783,27.264000847935677,65.31199812889099
20,256,31.71199932694435,88.128000497818,23.93599972128868,70.94399631023407
21,2,23.871999233961105,90.11200070381165,27.07199938595295,73.40800017118454
21,1,25.887999683618546,87.71199733018875,31.42400085926056,64.7360011935234
21,64,25.66399984061718,87.99999952316284,26.72000043094158,63.519999384880066
21,128,24.000000208616257,87.61599659919739,26.11199952661991,70.8480030298233
21,1024,44.544000178575516,91.00800007581711,29.952000826597214,69.5360004901886
21,4096,119.39200013875961,128.1599998474121,62.01599910855293,67.58400052785873
21,32,25.95200017094612,86.7839977145195,25.02400055527687,67.84000247716904
21,2048,69.85600292682648,106.75200074911118,43.2640016078949,73.05599749088287
21,512,40.192000567913055,90.59199690818787,24.191999807953835,69.34399902820587
21,256,28.831999748945236,93.53599697351456,25.34399926662445,67.96800345182419
21,16,25.728000327944756,88.25600147247314,26.1439997702837,66.0799965262413
21,8,25.151999667286873,89.91999924182892,24.288000538945198,66.81600213050842
21,4,23.840000852942467,88.41600269079208,27.68000029027462,64.4799992442131
22,128,25.18399991095066,89.88799899816513,23.296000435948372,74.30399954319
22,64,25.50400048494339,86.2400010228157,27.35999971628189,66.39999896287918
22,4,25.728000327944756,83.67999643087387,25.50400048494339,64.57599997520447
22,1,23.64799939095974,87.00799942016602,31.647998839616776,66.75200164318085
22,2,24.447999894618988,86.30400151014328,24.831999093294144,66.78400188684464
22,256,31.10400028526783,87.07199990749359,24.639999493956566,67.9360032081604
22,32,24.351999163627625,90.04800021648407,25.855999439954758,64.2239972949028
22,1024,44.51199993491173,95.83999961614609,30.047999694943428,67.19999760389328
22,512,37.50399872660637,87.87199854850769,26.335999369621277,70.94399631023407
22,4096,117.11999773979187,124.4800016283989,61.69600039720535,71.71200215816498
22,16,25.119999423623085,90.91199934482574,27.07199938595295,65.34399837255478
22,2048,70.11199742555618,106.65600001811981,43.455999344587326,71.42399996519089
22,8,23.903999477624893,87.99999952316284,26.240000501275063,63.1679967045784
23,16,24.639999493956566,85.53600311279297,24.4159996509552,63.29599767923355
23,4,24.671999737620354,87.16800063848495,26.688000187277794,69.18399780988693
23,64,24.480000138282776,87.23200112581253,24.54400062561035,64.80000168085098
23,2,24.89599958062172,83.80799740552902,26.079999282956123,65.11999666690826
23,1024,43.64800080657005,93.24800223112106,32.287999987602234,70.8480030298233
23,8,22.84800074994564,85.08799970149994,27.008000761270523,66.49599969387054
23,512,37.31200098991394,89.79199826717377,26.847999542951584,69.95200365781784
23,4096,117.0559972524643,124.57600235939026,60.864001512527466,67.71200150251389
23,1,22.752000018954277,85.4720026254654,25.50400048494339,67.48799979686737
23,32,25.536000728607178,86.17600053548813,26.016000658273697,64.70400094985962
23,128,25.34399926662445,92.79999881982803,22.975999861955643,69.50400024652481
23,2048,69.92000341415405,103.2319962978363,43.168000876903534,70.01599669456482
23,256,30.01599945127964,88.73599767684937,23.871999233961105,66.84800237417221
24,4096,115.68000167608261,120.80000340938568,61.95199862122536,70.52800059318542
24,64,24.86399933695793,85.53600311279297,26.72000043094158,73.37599992752075
24,8,25.151999667286873,86.75199747085571,24.320000782608986,64.06400352716446
